Rotation,Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
21.875,0.46537396121883656,0.8827331486611265,0.8278917910447762,0.9273772204806687,0.8748151798915723,0.8278917910447762,0.9273772204806687,0.8748151798915723,0.703601108033241,1.3160621761658031,7,LB,ML
25.0,0.31223628691983124,0.8253633380215659,0.7549295774647887,0.878208629164391,0.8119161827821256,0.7549295774647887,0.878208629164391,0.8119161827821256,1.0478199718706047,1.5235173824130879,7,LB,ML
-25.0,0.3062330623306233,0.8209123757904245,0.7419953596287703,0.8709150326797386,0.8013029315960912,0.7419953596287703,0.8709150326797386,0.8013029315960912,1.0745257452574526,1.548828125,7,AB,MC
-21.875,0.4387755102040816,0.8615160349854227,0.8097302504816956,0.9057112068965517,0.8550356052899288,0.8097302504816956,0.9057112068965517,0.8550356052899288,0.8309037900874635,1.4805194805194806,7,AB,MC
-18.75,0.6129518072289156,0.9151606425702812,0.8900050226017077,0.9370703331570598,0.9129314786192684,0.8900050226017077,0.9370703331570598,0.9129314786192684,0.5090361445783133,1.3151750972762646,7,AB,MC
-15.625,0.7982583454281568,0.9605708756652153,0.9516129032258065,0.9681750372948782,0.9598225289622874,0.9516129032258065,0.9681750372948782,0.9598225289622874,0.2365747460087083,1.1726618705035972,7,AB,MC
-12.5,0.8884120171673819,0.977110157367668,0.9757045675413022,0.9776046738072055,0.9766536964980544,0.9757045675413022,0.9776046738072055,0.9766536964980544,0.13733905579399142,1.2307692307692308,7,AB,MC
-9.375,0.9575757575757575,0.9914141414141414,0.9918616480162767,0.9908536585365854,0.9913573970513473,0.9918616480162767,0.9908536585365854,0.9913573970513473,0.051515151515151514,1.2142857142857142,7,AB,MC
-6.25,0.9733520336605891,0.9946236559139785,0.9937947494033413,0.9952198852772467,0.9945068067828995,0.9937947494033413,0.9952198852772467,0.9945068067828995,0.03225806451612903,1.2105263157894737,7,AB,MC
-3.125,0.9899856938483548,0.9980925131139723,0.9980420949583945,0.9980420949583945,0.9980420949583945,0.9980420949583945,0.9980420949583945,0.9980420949583945,0.011444921316165951,1.1428571428571428,7,AB,MC
0.0,0.9896602658788775,0.9977843426883308,0.9974899598393574,0.9979909593169262,0.9977403966859151,0.9974899598393574,0.9979909593169262,0.9977403966859151,0.013293943870014771,1.2857142857142858,7,AB,MC
3.125,0.9891745602165088,0.9979702300405954,0.9977817213842058,0.9982245894363071,0.9980031062791214,0.9977817213842058,0.9982245894363071,0.9980031062791214,0.012178619756427604,1.125,7,AB,MC
6.25,0.9885550786838341,0.9980925131139723,0.9985528219971056,0.9975903614457832,0.9980713596914175,0.9985528219971056,0.9975903614457832,0.9980713596914175,0.011444921316165951,1.0,7,AB,MC
9.375,0.9742198100407056,0.9954771596562642,0.9930135072193759,0.9976602714085167,0.9953314659197012,0.9930135072193759,0.9976602714085167,0.9953314659197012,0.027137042062415198,1.0526315789473684,7,AB,MC
12.5,0.9226666666666666,0.9855555555555555,0.9823209428830463,0.9881440948472412,0.9852239145260288,0.9823209428830463,0.9881440948472412,0.9852239145260288,0.08666666666666667,1.1206896551724137,7,AB,MC
15.625,0.8184397163120567,0.9626477541371158,0.950937950937951,0.9724545007378259,0.9615758754863813,0.950937950937951,0.9724545007378259,0.9615758754863813,0.22411347517730495,1.234375,7,AB,MC
18.75,0.6098901098901099,0.9109432234432234,0.8583450210378681,0.9552549427679501,0.9042107855208077,0.8583450210378681,0.9552549427679501,0.9042107855208077,0.5343406593406593,1.369718309859155,7,AB,MC
21.875,0.40443213296398894,0.8481071098799631,0.7597947761194029,0.9193002257336343,0.8319713993871297,0.7597947761194029,0.9193002257336343,0.8319713993871297,0.9113573407202216,1.5302325581395348,7,AB,MC
25.0,0.2630098452883263,0.7883263009845288,0.6690140845070423,0.878003696857671,0.759392486011191,0.6690140845070423,0.878003696857671,0.759392486011191,1.270042194092827,1.7232824427480915,7,AB,MC
-25.0,0.1842818428184282,0.7859078590785907,0.6208816705336427,0.9108236895847516,0.7384105960264901,0.6208816705336427,0.9108236895847516,0.7384105960264901,1.2845528455284554,1.5747508305647842,7,AB,ML
-21.875,0.2944606413994169,0.8187560738581147,0.6926782273603083,0.9301423027166882,0.7940364439536167,0.6926782273603083,0.9301423027166882,0.7940364439536167,1.087463556851312,1.5413223140495869,7,AB,ML
-18.75,0.42168674698795183,0.8632028112449799,0.7624309392265194,0.9547169811320755,0.8478078748952808,0.7624309392265194,0.9547169811320755,0.8478078748952808,0.8207831325301205,1.4192708333333333,7,AB,ML
-15.625,0.6618287373004355,0.9300919206579584,0.8822091886608016,0.9740960604425256,0.9258784303667608,0.8822091886608016,0.9740960604425256,0.9258784303667608,0.41944847605224966,1.240343347639485,7,AB,ML
-12.5,0.8111587982832618,0.9647114926084883,0.9426627793974732,0.9847715736040609,0.9632571996027804,0.9426627793974732,0.9847715736040609,0.9632571996027804,0.2117310443490701,1.121212121212121,7,AB,ML
-9.375,0.9257575757575758,0.9861111111111112,0.9816887080366226,0.9902514109799897,0.9859514687100894,0.9816887080366226,0.9902514109799897,0.9859514687100894,0.08333333333333333,1.1224489795918366,7,AB,ML
-6.25,0.9663394109396914,0.9934548854604955,0.9904534606205251,0.9961593855016803,0.9932982288176161,0.9904534606205251,0.9961593855016803,0.9932982288176161,0.03927068723702665,1.1666666666666667,7,AB,ML
-3.125,0.9785407725321889,0.9961850262279447,0.9936368086147822,0.9985243482538121,0.9960745829244357,0.9936368086147822,0.9985243482538121,0.9960745829244357,0.022889842632331903,1.0666666666666667,7,AB,ML
0.0,0.9896602658788775,0.9982767109798129,0.9969879518072289,0.9994967287367891,0.998240764011058,0.9969879518072289,0.9994967287367891,0.998240764011058,0.0103397341211226,1.0,7,AB,ML
3.125,0.9810554803788903,0.9968425800631484,0.9955634427684117,0.998220640569395,0.9968902709906707,0.9955634427684117,0.998220640569395,0.9968902709906707,0.018944519621109608,1.0,7,AB,ML
6.25,0.9871244635193133,0.9978540772532188,0.9961408586589484,0.9995159728944821,0.9978255617298866,0.9961408586589484,0.9995159728944821,0.9978255617298866,0.012875536480686695,1.0,7,AB,ML
9.375,0.9552238805970149,0.9923111714156491,0.9888216115510013,0.9953117674636662,0.9920560747663552,0.9888216115510013,0.9953117674636662,0.9920560747663552,0.04613297150610583,1.0303030303030303,7,AB,ML
12.5,0.8466666666666667,0.9722222222222222,0.9524025385312783,0.9905704856199906,0.971111624682228,0.9524025385312783,0.9905704856199906,0.971111624682228,0.16666666666666666,1.0869565217391304,7,AB,ML
15.625,0.7049645390070922,0.9432624113475178,0.9028379028379029,0.9801566579634464,0.9399098647971958,0.9028379028379029,0.9801566579634464,0.9399098647971958,0.3404255319148936,1.1538461538461537,7,AB,ML
18.75,0.47802197802197804,0.888507326007326,0.7975689574567555,0.9693181818181819,0.8750961785073095,0.7975689574567555,0.9693181818181819,0.8750961785073095,0.6689560439560439,1.2815789473684212,7,AB,ML
21.875,0.28254847645429365,0.8243305632502308,0.6921641791044776,0.9362776025236593,0.7959238401716278,0.6921641791044776,0.9362776025236593,0.7959238401716278,1.054016620498615,1.4691119691119692,7,AB,ML
25.0,0.170182841068917,0.7627754336615096,0.5981220657276995,0.8909090909090909,0.7157303370786516,0.5981220657276995,0.8909090909090909,0.7157303370786516,1.4233473980309423,1.7152542372881356,7,AB,ML
-25.0,0.4444444444444444,0.8494776828110161,0.78125,0.9055982436882547,0.838840874428063,0.78125,0.9055982436882547,0.838840874428063,0.9031339031339032,1.6256410256410256,8,Base,MC
-21.875,0.5465116279069767,0.8895348837209303,0.8268292682926829,0.9437639198218263,0.8814352574102964,0.8268292682926829,0.9437639198218263,0.8814352574102964,0.6627906976744186,1.4615384615384615,8,Base,MC
-18.75,0.6764705882352942,0.9276377217553688,0.8758519961051606,0.9703344120819849,0.9206755373592631,0.8758519961051606,0.9703344120819849,0.9206755373592631,0.4341736694677871,1.341991341991342,8,Base,MC
-15.625,0.7347715736040609,0.938663282571912,0.9020979020979021,0.9690140845070423,0.9343594386600271,0.9020979020979021,0.9690140845070423,0.9343594386600271,0.3680203045685279,1.38755980861244,8,Base,MC
-12.5,0.8563685636856369,0.9706413730803974,0.9519010535959689,0.988112220637185,0.969668688754083,0.9519010535959689,0.988112220637185,0.969668688754083,0.17615176151761516,1.2264150943396226,8,Base,MC
-9.375,0.8986384266263238,0.9785678265254665,0.9675949367088608,0.9891304347826086,0.9782441771179933,0.9675949367088608,0.9891304347826086,0.9782441771179933,0.12859304084720122,1.2686567164179106,8,Base,MC
-6.25,0.9151079136690647,0.9815347721822542,0.9748338081671415,0.9884448724121329,0.9815921587377481,0.9748338081671415,0.9884448724121329,0.9815921587377481,0.11079136690647481,1.305084745762712,8,Base,MC
-3.125,0.9543010752688172,0.9890232974910395,0.9816636851520573,0.9963685882886972,0.9889614778103176,0.9816636851520573,0.9963685882886972,0.9889614778103176,0.06586021505376344,1.4411764705882353,8,Base,MC
0.0,0.9473684210526315,0.9867235656709341,0.9803825404610103,0.9920595533498759,0.9861864824864331,0.9803825404610103,0.9920595533498759,0.9861864824864331,0.07965860597439545,1.5135135135135136,8,Base,MC
3.125,0.9457917261055635,0.9883499762244413,0.9816211121583411,0.9952221691352127,0.9883748517200475,0.9816211121583411,0.9952221691352127,0.9883748517200475,0.06990014265335236,1.2894736842105263,8,Base,MC
6.25,0.9259259259259259,0.9848053181386515,0.9765100671140939,0.9926900584795322,0.9845335911068149,0.9765100671140939,0.9926900584795322,0.9845335911068149,0.09116809116809117,1.2307692307692308,8,Base,MC
9.375,0.8546255506607929,0.9711209006363192,0.956222331529759,0.9853015712113533,0.9705441837244134,0.956222331529759,0.9853015712113533,0.9705441837244134,0.17327459618208516,1.1919191919191918,8,Base,MC
12.5,0.7959501557632399,0.9587227414330218,0.9347942276857295,0.9792833146696529,0.9565217391304347,0.9347942276857295,0.9792833146696529,0.9565217391304347,0.24766355140186916,1.213740458015267,8,Base,MC
15.625,0.6140350877192983,0.9154483430799221,0.8618255168935955,0.9590347923681257,0.9078353253652058,0.8618255168935955,0.9590347923681257,0.9078353253652058,0.5073099415204678,1.3143939393939394,8,Base,MC
18.75,0.5103734439834025,0.8891194098662978,0.8157772621809745,0.9543973941368078,0.8796597448086064,0.8157772621809745,0.9543973941368078,0.8796597448086064,0.665283540802213,1.3587570621468927,8,Base,MC
21.875,0.40903054448871184,0.8536963258078796,0.770197486535009,0.9201072386058982,0.8385047642316149,0.770197486535009,0.9201072386058982,0.8385047642316149,0.8778220451527224,1.4853932584269662,8,Base,MC
25.0,0.3299856527977044,0.8122907699665232,0.713941148094549,0.8851674641148325,0.7903871829105474,0.713941148094549,0.8851674641148325,0.7903871829105474,1.1262553802008608,1.6809421841541756,8,Base,MC
-25.0,0.42165242165242167,0.8710826210826211,0.7855113636363636,0.9485420240137221,0.8593628593628594,0.7855113636363636,0.9485420240137221,0.8593628593628594,0.7735042735042735,1.3374384236453203,8,Base,ML
-21.875,0.5755813953488372,0.9096414728682171,0.8453658536585366,0.9686975964225825,0.9028392810627768,0.8453658536585366,0.9686975964225825,0.9028392810627768,0.5421511627906976,1.2773972602739727,8,Base,ML
-18.75,0.7282913165266106,0.9453781512605042,0.9006815968841285,0.9840425531914894,0.940518556176919,0.9006815968841285,0.9840425531914894,0.940518556176919,0.3277310924369748,1.2061855670103092,8,Base,ML
-15.625,0.8362944162436549,0.9686971235194586,0.9462412587412588,0.9885844748858448,0.9669495310406432,0.9462412587412588,0.9885844748858448,0.9669495310406432,0.18781725888324874,1.1472868217054264,8,Base,ML
-12.5,0.907859078590786,0.9830623306233063,0.9688502061383417,0.9967012252591895,0.9825783972125437,0.9688502061383417,0.9967012252591895,0.9825783972125437,0.1016260162601626,1.1029411764705883,8,Base,ML
-9.375,0.9682299546142209,0.9942007060010086,0.990379746835443,0.9979591836734694,0.9941550190597205,0.990379746835443,0.9979591836734694,0.9941550190597205,0.03479576399394856,1.0952380952380953,8,Base,ML
-6.25,0.9669064748201439,0.9940047961630696,0.9919278252611586,0.9961850262279447,0.9940518677135379,0.9919278252611586,0.9961850262279447,0.9940518677135379,0.03597122302158273,1.0869565217391304,8,Base,ML
-3.125,0.9879032258064516,0.9975358422939068,0.9955277280858676,0.9995509654243376,0.9975352901635671,0.9955277280858676,0.9995509654243376,0.9975352901635671,0.01478494623655914,1.2222222222222223,8,Base,ML
0.0,0.9886201991465149,0.9971550497866287,0.996076508092202,0.9980343980343981,0.9970544918998528,0.996076508092202,0.9980343980343981,0.9970544918998528,0.017069701280227598,1.5,8,Base,ML
3.125,0.9885877318116976,0.9973846885401807,0.9952874646559849,0.9995267392333176,0.9974025974025973,0.9952874646559849,0.9995267392333176,0.9974025974025973,0.015691868758915834,1.375,8,Base,ML
6.25,0.9615384615384616,0.9931149097815765,0.9894534995206136,0.9966199903428296,0.9930238152513833,0.9894534995206136,0.9966199903428296,0.9930238152513833,0.04131054131054131,1.0740740740740742,8,Base,ML
9.375,0.9133627019089574,0.9845814977973568,0.9773733398917855,0.9915169660678643,0.9843943522417636,0.9773733398917855,0.9915169660678643,0.9843943522417636,0.09251101321585903,1.0677966101694916,8,Base,ML
12.5,0.8255451713395638,0.969626168224299,0.9524318546231961,0.9845303867403314,0.9682151589242053,0.9524318546231961,0.9845303867403314,0.9682151589242053,0.1822429906542056,1.0446428571428572,8,Base,ML
15.625,0.6345029239766082,0.9312865497076024,0.886535552193646,0.968595041322314,0.9257503949447078,0.886535552193646,0.968595041322314,0.9257503949447078,0.41228070175438597,1.128,8,Base,ML
18.75,0.5242047026279392,0.9098662978331028,0.8491879350348028,0.9651898734177216,0.9034806220686251,0.8491879350348028,0.9651898734177216,0.9034806220686251,0.5408022130013831,1.1366279069767442,8,Base,ML
21.875,0.44223107569721115,0.880920761398849,0.816427289048474,0.9337782340862423,0.8711685823754789,0.816427289048474,0.9337782340862423,0.8711685823754789,0.7144754316069057,1.2809523809523808,8,Base,ML
25.0,0.3385939741750359,0.8512673362027738,0.7732754462132175,0.9133903133903134,0.8375130616509928,0.7732754462132175,0.9133903133903134,0.8375130616509928,0.8923959827833573,1.349240780911063,8,Base,ML
-25.0,0.2934472934472934,0.8124406457739791,0.7111742424242424,0.8929845422116528,0.7917764891934633,0.7111742424242424,0.8929845422116528,0.7917764891934633,1.1253561253561253,1.592741935483871,8,CB,MC
-21.875,0.47093023255813954,0.872093023255814,0.8160975609756097,0.9172149122807017,0.8637067630356221,0.8160975609756097,0.9172149122807017,0.8637067630356221,0.7674418604651163,1.4505494505494505,8,CB,MC
-18.75,0.7016806722689075,0.9341736694677871,0.9123661148977604,0.9483805668016194,0.9300248138957816,0.9123661148977604,0.9483805668016194,0.9300248138957816,0.3949579831932773,1.323943661971831,8,CB,MC
-15.625,0.8185279187817259,0.9640439932318104,0.965472027972028,0.9604347826086956,0.9629468177855274,0.965472027972028,0.9604347826086956,0.9629468177855274,0.21573604060913706,1.1888111888111887,8,CB,MC
-12.5,0.9092140921409214,0.9826106594399278,0.983508932661475,0.9812614259597806,0.9823838938458019,0.983508932661475,0.9812614259597806,0.9823838938458019,0.1043360433604336,1.1492537313432836,8,CB,MC
-9.375,0.9636913767019667,0.9934442763489663,0.9944303797468355,0.9924204143506822,0.9934243803743046,0.9944303797468355,0.9924204143506822,0.9934243803743046,0.039334341906202726,1.0833333333333333,8,CB,MC
-6.25,0.9798561151079137,0.9959232613908873,0.99667616334283,0.9952584163110479,0.9959667852906289,0.99667616334283,0.9952584163110479,0.9959667852906289,0.02446043165467626,1.2142857142857142,8,CB,MC
-3.125,0.989247311827957,0.9979838709677419,0.9977638640429338,0.9982102908277405,0.997987027510624,0.9977638640429338,0.9982102908277405,0.997987027510624,0.012096774193548387,1.125,8,CB,MC
0.0,0.9900426742532006,0.9976292081555239,0.9975478175576263,0.9975478175576263,0.9975478175576263,0.9975478175576263,0.9975478175576263,0.9975478175576263,0.01422475106685633,1.4285714285714286,8,CB,MC
3.125,0.9843081312410842,0.9959581550166429,0.9967012252591895,0.9952941176470588,0.9959971744761008,0.9967012252591895,0.9952941176470588,0.9959971744761008,0.024251069900142655,1.5454545454545454,8,CB,MC
6.25,0.9772079772079773,0.9957264957264957,0.9961649089165868,0.9952107279693486,0.9956875898418783,0.9961649089165868,0.9952107279693486,0.9956875898418783,0.02564102564102564,1.125,8,CB,MC
9.375,0.9515418502202643,0.9904552129221733,0.9911460895228726,0.9896856581532416,0.9904153354632589,0.9911460895228726,0.9896856581532416,0.9904153354632589,0.05726872246696035,1.1818181818181819,8,CB,MC
12.5,0.9003115264797508,0.9813084112149533,0.9818278995189738,0.9797333333333333,0.98077949813134,0.9818278995189738,0.9797333333333333,0.98077949813134,0.11214953271028037,1.125,8,CB,MC
15.625,0.7631578947368421,0.9537037037037037,0.9359556227937469,0.9671704012506513,0.9513070220399795,0.9359556227937469,0.9671704012506513,0.9513070220399795,0.2777777777777778,1.1728395061728396,8,CB,MC
18.75,0.6196403872752421,0.9197786998616874,0.8844547563805104,0.9506234413965087,0.9163461538461538,0.8844547563805104,0.9506234413965087,0.9163461538461538,0.48132780082987553,1.2654545454545454,8,CB,MC
21.875,0.47808764940239046,0.8760513501549358,0.8150807899461401,0.924643584521385,0.8664122137404581,0.8150807899461401,0.924643584521385,0.8664122137404581,0.7436918990703851,1.424936386768448,8,CB,MC
25.0,0.28694404591104733,0.8158775705404113,0.7206946454413893,0.886646884272997,0.7951037786056412,0.7206946454413893,0.886646884272997,0.7951037786056412,1.1047345767575323,1.5492957746478873,8,CB,MC
-25.0,0.2037037037037037,0.7732668566001899,0.6051136363636364,0.9135096497498213,0.7279977214468811,0.6051136363636364,0.9135096497498213,0.7279977214468811,1.3603988603988604,1.7084078711985689,8,CB,ML
-21.875,0.3444767441860465,0.841812015503876,0.7292682926829268,0.938480853735091,0.8207521273675541,0.7292682926829268,0.938480853735091,0.8207521273675541,0.9491279069767442,1.4478935698447895,8,CB,ML
-18.75,0.5896358543417367,0.9140989729225023,0.8505355404089582,0.9662610619469026,0.9047125841532885,0.8505355404089582,0.9662610619469026,0.9047125841532885,0.5154061624649859,1.2559726962457338,8,CB,ML
-15.625,0.7652284263959391,0.9553722504230119,0.9274475524475524,0.9792339640055376,0.9526374859708193,0.9274475524475524,0.9792339640055376,0.9526374859708193,0.26776649746192893,1.1405405405405404,8,CB,ML
-12.5,0.8956639566395664,0.9812556458897922,0.9670178653229501,0.9948162111215834,0.9807200929152148,0.9670178653229501,0.9948162111215834,0.9807200929152148,0.11246612466124661,1.077922077922078,8,CB,ML
-9.375,0.9652042360060514,0.9939485627836612,0.9924050632911392,0.9954291518537328,0.9939148073022313,0.9924050632911392,0.9954291518537328,0.9939148073022313,0.036308623298033284,1.0434782608695652,8,CB,ML
-6.25,0.9697841726618706,0.9949640287769784,0.9957264957264957,0.9943100995732574,0.995017793594306,0.9957264957264957,0.9943100995732574,0.995017793594306,0.030215827338129497,1.0,8,CB,ML
-3.125,0.9852150537634409,0.9973118279569892,0.9955277280858676,0.9991023339317774,0.9973118279569891,0.9955277280858676,0.9991023339317774,0.9973118279569891,0.016129032258064516,1.0909090909090908,8,CB,ML
0.0,0.9829302987197724,0.9962067330488383,0.9950956351152526,0.9970515970515971,0.9960726558664703,0.9950956351152526,0.9970515970515971,0.9960726558664703,0.02275960170697013,1.3333333333333333,8,CB,ML
3.125,0.9871611982881597,0.9969091773656681,0.9971724787935909,0.9967027790861988,0.9969375736160189,0.9971724787935909,0.9967027790861988,0.9969375736160189,0.018544935805991442,1.4444444444444444,8,CB,ML
6.25,0.9715099715099715,0.9943019943019943,0.9937679769894535,0.994721689059501,0.9942446043165467,0.9937679769894535,0.994721689059501,0.9942446043165467,0.03418803418803419,1.2,8,CB,ML
9.375,0.9588839941262849,0.9916789035731767,0.9886866699458927,0.9945571499257794,0.9916132215096202,0.9886866699458927,0.9945571499257794,0.9916132215096202,0.049926578560939794,1.2142857142857142,8,CB,ML
12.5,0.9283489096573209,0.9872793354101765,0.9823623730625334,0.9913700107874865,0.9868456375838927,0.9823623730625334,0.9913700107874865,0.9868456375838927,0.0763239875389408,1.065217391304348,8,CB,ML
15.625,0.8391812865497076,0.9683235867446394,0.9475542107917297,0.9863517060367454,0.9665637860082306,0.9475542107917297,0.9863517060367454,0.9665637860082306,0.19005847953216373,1.1818181818181819,8,CB,ML
18.75,0.6127247579529738,0.9186260949746426,0.8561484918793504,0.9772245762711864,0.9126885975760575,0.8561484918793504,0.9772245762711864,0.9126885975760575,0.48824343015214383,1.2607142857142857,8,CB,ML
21.875,0.4037184594953519,0.8534749889331562,0.742818671454219,0.9489678899082569,0.8333333333333333,0.742818671454219,0.9489678899082569,0.8333333333333333,0.8791500664010624,1.4743875278396437,8,CB,ML
25.0,0.2152080344332855,0.7835963653754184,0.6155330438977328,0.9219653179190751,0.7382123228232572,0.6155330438977328,0.9219653179190751,0.7382123228232572,1.2984218077474892,1.6544789762340038,8,CB,ML
-25.0,0.254985754985755,0.7830009496676164,0.6993371212121212,0.841116173120729,0.7637021716649431,0.6993371212121212,0.841116173120729,0.7637021716649431,1.3019943019943019,1.7476099426386233,8,LB,MC
-21.875,0.3430232558139535,0.8275193798449613,0.7639024390243903,0.8729096989966555,0.8147762747138398,0.7639024390243903,0.8729096989966555,0.8147762747138398,1.0348837209302326,1.575221238938053,8,LB,MC
-18.75,0.561624649859944,0.8975256769374417,0.8627069133398247,0.9186106791083463,0.8897815716796384,0.8627069133398247,0.9186106791083463,0.8897815716796384,0.6148459383753502,1.402555910543131,8,LB,MC
-15.625,0.684010152284264,0.9352791878172588,0.9204545454545454,0.9443946188340807,0.9322709163346613,0.9204545454545454,0.9443946188340807,0.9322709163346613,0.3883248730964467,1.2289156626506024,8,LB,MC
-12.5,0.8306233062330624,0.9683830171635049,0.967475950526798,0.9683631361760661,0.9679193400549954,0.967475950526798,0.9683631361760661,0.9679193400549954,0.1897018970189702,1.12,8,LB,MC
-9.375,0.9092284417549168,0.981593545133636,0.9812658227848101,0.9817629179331308,0.9815143074196,0.9812658227848101,0.9817629179331308,0.9815143074196,0.11043872919818457,1.2166666666666666,8,LB,MC
-6.25,0.9525179856115108,0.9911270983213429,0.9947768281101614,0.9877416313059877,0.9912467471019635,0.9947768281101614,0.9877416313059877,0.9912467471019635,0.053237410071942444,1.121212121212121,8,LB,MC
-3.125,0.9852150537634409,0.9970878136200717,0.9955277280858676,0.9986541049798116,0.9970884658454647,0.9955277280858676,0.9986541049798116,0.9970884658454647,0.01747311827956989,1.1818181818181819,8,LB,MC
0.0,0.9829302987197724,0.9966808914177335,0.9965669445806769,0.9965669445806769,0.9965669445806769,0.9965669445806769,0.9965669445806769,0.9965669445806769,0.01991465149359886,1.1666666666666667,8,LB,MC
3.125,0.9885877318116976,0.9971469329529244,0.9976437323279924,0.9967043314500942,0.9971738106453132,0.9976437323279924,0.9967043314500942,0.9971738106453132,0.017118402282453638,1.5,8,LB,MC
6.25,0.9700854700854701,0.9928774928774928,0.9937679769894535,0.991866028708134,0.992816091954023,0.9937679769894535,0.991866028708134,0.992816091954023,0.042735042735042736,1.4285714285714286,8,LB,MC
9.375,0.9309838472834068,0.9848262359275575,0.985735366453517,0.9837997054491899,0.9847665847665847,0.985735366453517,0.9837997054491899,0.9847665847665847,0.09104258443465492,1.3191489361702127,8,LB,MC
12.5,0.881619937694704,0.9766355140186916,0.982896846606093,0.9694254085397996,0.9761146496815287,0.982896846606093,0.9694254085397996,0.9761146496815287,0.14018691588785046,1.1842105263157894,8,LB,MC
15.625,0.7631578947368421,0.9488304093567251,0.9389813414019162,0.9543823680164019,0.9466192170818505,0.9389813414019162,0.9543823680164019,0.9466192170818505,0.30701754385964913,1.2962962962962963,8,LB,MC
18.75,0.6182572614107884,0.9038727524204703,0.8547563805104408,0.94655704008222,0.8983174835405999,0.8547563805104408,0.94655704008222,0.8983174835405999,0.5767634854771784,1.5108695652173914,8,LB,MC
21.875,0.4037184594953519,0.8282425852146967,0.7446140035906643,0.8890675241157556,0.8104543234000976,0.7446140035906643,0.8890675241157556,0.8104543234000976,1.0305444887118194,1.7282850779510022,8,LB,MC
25.0,0.24390243902439024,0.763271162123386,0.6493005306319344,0.836544437538844,0.7311243889190657,0.6493005306319344,0.836544437538844,0.7311243889190657,1.4203730272596844,1.8785578747628084,8,LB,MC
-25.0,0.36182336182336183,0.8307217473884141,0.7646780303030303,0.8820316766794102,0.8191732183616535,0.7646780303030303,0.8820316766794102,0.8191732183616535,1.0156695156695157,1.5915178571428572,8,LB,ML
-21.875,0.4941860465116279,0.8827519379844961,0.8424390243902439,0.9147245762711864,0.8770949720670391,0.8424390243902439,0.9147245762711864,0.8770949720670391,0.7034883720930233,1.3908045977011494,8,LB,ML
-18.75,0.6932773109243697,0.9390756302521008,0.9255111976630964,0.9462419113987058,0.9357617523997047,0.9255111976630964,0.9462419113987058,0.9357617523997047,0.36554621848739494,1.1917808219178083,8,LB,ML
-15.625,0.7779187817258884,0.9581218274111675,0.9562937062937062,0.9571303587051618,0.9567118495846085,0.9562937062937062,0.9571303587051618,0.9567118495846085,0.2512690355329949,1.1314285714285715,8,LB,ML
-12.5,0.8875338753387534,0.9796747967479674,0.9793861658268438,0.9793861658268438,0.9793861658268439,0.9793861658268438,0.9793861658268438,0.9793861658268439,0.12195121951219512,1.0843373493975903,8,LB,ML
-9.375,0.9515885022692889,0.9914271306101866,0.9954430379746836,0.9874434957307886,0.9914271306101866,0.9954430379746836,0.9874434957307886,0.9914271306101866,0.05143721633888049,1.0625,8,LB,ML
-6.25,0.9755395683453237,0.9952038369304557,0.9976258309591642,0.9929111531190926,0.9952629085741356,0.9976258309591642,0.9929111531190926,0.9952629085741356,0.02877697841726619,1.1764705882352942,8,LB,ML
-3.125,0.9798387096774194,0.9966397849462365,0.9964221824686941,0.9968680089485459,0.9966450458510401,0.9964221824686941,0.9968680089485459,0.9966450458510401,0.020161290322580645,1.0,8,LB,ML
0.0,0.9829302987197724,0.9964438122332859,0.9970573810691515,0.9955925563173359,0.9963244302866945,0.9970573810691515,0.9955925563173359,0.9963244302866945,0.021337126600284494,1.25,8,LB,ML
3.125,0.9885877318116976,0.9971469329529244,0.9985862393967955,0.9957706766917294,0.9971764705882353,0.9985862393967955,0.9957706766917294,0.9971764705882353,0.017118402282453638,1.5,8,LB,ML
6.25,0.9629629629629629,0.9924026590693258,0.9966442953020134,0.9881178707224335,0.9923627684964199,0.9966442953020134,0.9881178707224335,0.9923627684964199,0.045584045584045586,1.2307692307692308,8,LB,ML
9.375,0.9500734214390602,0.990699951052374,0.9950811608460404,0.9863481228668942,0.9906953966699314,0.9950811608460404,0.9863481228668942,0.9906953966699314,0.055800293685756244,1.1176470588235294,8,LB,ML
12.5,0.9096573208722741,0.9839044652128764,0.9850347407803314,0.9818859882791688,0.9834578441835644,0.9850347407803314,0.9818859882791688,0.9834578441835644,0.09657320872274143,1.0689655172413792,8,LB,ML
15.625,0.7894736842105263,0.9595516569200779,0.9536056480080686,0.9623409669211196,0.9579533941236068,0.9536056480080686,0.9623409669211196,0.9579533941236068,0.24269005847953215,1.1527777777777777,8,LB,ML
18.75,0.6376210235131397,0.926002766251729,0.9006960556844548,0.94775390625,0.9236259814418273,0.9006960556844548,0.94775390625,0.9236259814418273,0.44398340248962653,1.2251908396946565,8,LB,ML
21.875,0.4555112881806109,0.8720672864099159,0.822262118491921,0.9096325719960278,0.8637435172088637,0.822262118491921,0.9096325719960278,0.8637435172088637,0.7675962815405046,1.4097560975609755,8,LB,ML
