Noise,Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
0.03125,0.9771754636233951,0.9947693770803614,0.9937799043062201,0.9956855225311602,0.9947318007662836,0.9937799043062201,0.9956855225311602,0.9947318007662836,0.03138373751783167,1.375,8,AB,MC
0.037500000000000006,0.9769230769230769,0.9953846153846154,0.996292372881356,0.9941860465116279,0.9952380952380953,0.996292372881356,0.9941860465116279,0.9952380952380953,0.027692307692307693,1.2,8,AB,MC
0.043750000000000004,0.9624478442280946,0.9909596662030598,0.9962669155389641,0.9856879039704525,0.9909491761429566,0.9962669155389641,0.9856879039704525,0.9909491761429566,0.054242002781641166,1.4444444444444444,8,AB,MC
0.05,0.946980854197349,0.9867452135493373,0.9921375921375921,0.9815264948954788,0.9868035190615836,0.9921375921375921,0.9815264948954788,0.9868035190615836,0.07952871870397643,1.5,8,AB,MC
0.05625,0.9448924731182796,0.985663082437276,0.9917995444191344,0.9793072424651372,0.9855138071525577,0.9917995444191344,0.9793072424651372,0.9855138071525577,0.08602150537634409,1.5609756097560976,8,AB,MC
0.0625,0.9166666666666666,0.975462962962963,0.9895486935866984,0.9612367328103368,0.9751872659176031,0.9895486935866984,0.9612367328103368,0.9751872659176031,0.14722222222222223,1.7666666666666666,8,AB,MC
0.06875,0.9156118143459916,0.9737458977965308,0.9867298578199052,0.961218836565097,0.9738072965388213,0.9867298578199052,0.961218836565097,0.9738072965388213,0.15752461322081576,1.8666666666666667,8,AB,MC
0.07500000000000001,0.9231863442389758,0.9805595068752964,0.9892525647288715,0.9712230215827338,0.9801548886737657,0.9892525647288715,0.9712230215827338,0.9801548886737657,0.1166429587482219,1.5185185185185186,8,AB,MC
0.08125,0.875,0.962312734082397,0.977218794494542,0.9479742173112339,0.9623743865389109,0.977218794494542,0.9479742173112339,0.9623743865389109,0.22612359550561797,1.8089887640449438,8,AB,MC
0.08750000000000001,0.8810457516339869,0.9703703703703703,0.9853788214443953,0.9557370004297379,0.9703315881326352,0.9853788214443953,0.9557370004297379,0.9703315881326352,0.17777777777777778,1.4945054945054945,8,AB,MC
0.09375,0.8571428571428571,0.9610177404295052,0.9741541353383458,0.9487414187643021,0.9612798516114075,0.9741541353383458,0.9487414187643021,0.9612798516114075,0.2338935574229692,1.6372549019607843,8,AB,MC
0.1,0.8469241773962805,0.9561278016213639,0.975829383886256,0.9393248175182481,0.9572291957229196,0.975829383886256,0.9393248175182481,0.9572291957229196,0.2632331902718169,1.719626168224299,8,AB,MC
0.0,0.996969696969697,0.9994949494949495,0.9989479221462388,1.0,0.9994736842105264,0.9989479221462388,1.0,0.9994736842105264,0.0030303030303030303,1.0,8,AB,ML
0.00625,0.9804741980474198,0.9962807996280799,0.9948088721094857,0.9976336961665878,0.9962192816635161,0.9948088721094857,0.9976336961665878,0.9962192816635161,0.022315202231520222,1.1428571428571428,8,AB,ML
0.0125,0.9844192634560907,0.9969310670443815,0.9946601941747573,0.9990248659190639,0.9968377523716857,0.9946601941747573,0.9990248659190639,0.9968377523716857,0.018413597733711047,1.1818181818181819,8,AB,ML
0.018750000000000003,0.9832402234636871,0.9972067039106145,0.9968181818181818,0.9977252047315741,0.9972714870395634,0.9968181818181818,0.9977252047315741,0.9972714870395634,0.01675977653631285,1.0,8,AB,ML
0.025,0.9771428571428571,0.9961904761904762,0.9961886612672701,0.9961886612672701,0.9961886612672701,0.9961886612672701,0.9961886612672701,0.9961886612672701,0.022857142857142857,1.0,8,AB,ML
0.03125,0.9871611982881597,0.997622444127437,0.9976076555023924,0.9976076555023924,0.9976076555023924,0.9976076555023924,0.9976076555023924,0.9976076555023924,0.014265335235378032,1.1111111111111112,8,AB,ML
0.037500000000000006,0.9892307692307692,0.9982051282051282,0.9978813559322034,0.9984101748807631,0.9981456953642385,0.9978813559322034,0.9984101748807631,0.9981456953642385,0.010769230769230769,1.0,8,AB,ML
0.043750000000000004,0.9902642559109874,0.997913769123783,0.9976668222118525,0.9981325863678805,0.9978996499416569,0.9976668222118525,0.9981325863678805,0.9978996499416569,0.012517385257301807,1.2857142857142858,8,AB,ML
0.05,0.9823269513991163,0.9968090328915071,0.9960687960687961,0.9975393700787402,0.9968035406933858,0.9960687960687961,0.9975393700787402,0.9968035406933858,0.01914580265095729,1.0833333333333333,8,AB,ML
0.05625,0.9771505376344086,0.9952956989247311,0.9958997722095672,0.9945404913557779,0.9952196676530844,0.9958997722095672,0.9945404913557779,0.9952196676530844,0.028225806451612902,1.2352941176470589,8,AB,ML
0.0625,0.9763888888888889,0.9944444444444445,0.9957244655581948,0.9928943628612033,0.9943074003795066,0.9957244655581948,0.9928943628612033,0.9943074003795066,0.03333333333333333,1.411764705882353,8,AB,ML
0.06875,0.9718706047819972,0.9943741209563994,0.9947867298578199,0.993844696969697,0.9943154902889626,0.9947867298578199,0.993844696969697,0.9943154902889626,0.03375527426160337,1.2,8,AB,ML
0.07500000000000001,0.9758179231863442,0.9950213371266002,0.9960918417195896,0.9936647173489279,0.9948767992193218,0.9960918417195896,0.9936647173489279,0.9948767992193218,0.029871977240398292,1.2352941176470589,8,AB,ML
0.08125,0.9550561797752809,0.9894662921348315,0.9914570479354533,0.9872400756143668,0.9893440681979636,0.9914570479354533,0.9872400756143668,0.9893440681979636,0.06320224719101124,1.40625,8,AB,ML
0.08750000000000001,0.9503267973856209,0.9908496732026144,0.9920248116969429,0.9893946089262041,0.9907079646017699,0.9920248116969429,0.9893946089262041,0.9907079646017699,0.054901960784313725,1.105263157894737,8,AB,ML
0.09375,0.9495798319327731,0.9894957983193278,0.993421052631579,0.9855477855477855,0.9894687573133629,0.993421052631579,0.9855477855477855,0.9894687573133629,0.06302521008403361,1.25,8,AB,ML
0.1,0.944206008583691,0.9880782069623272,0.9966824644549763,0.9799627213420317,0.9882518796992482,0.9966824644549763,0.9799627213420317,0.9882518796992482,0.0715307582260372,1.2820512820512822,8,AB,ML
0.0,0.9602739726027397,0.9915525114155251,0.9890684410646388,0.9933174224343675,0.991188378185282,0.9890684410646388,0.9933174224343675,0.991188378185282,0.050684931506849315,1.2758620689655173,9,Base,MC
0.00625,0.9566473988439307,0.9908477842003853,0.9861044561571634,0.9956458635703919,0.9908521906596052,0.9861044561571634,0.9956458635703919,0.9908521906596052,0.05491329479768786,1.2666666666666666,9,Base,MC
0.0125,0.9505813953488372,0.9874031007751938,0.9823135755258127,0.9927536231884058,0.9875060067275347,0.9823135755258127,0.9927536231884058,0.9875060067275347,0.0755813953488372,1.5294117647058822,9,Base,MC
0.018750000000000003,0.9430555555555555,0.987037037037037,0.9816765918460834,0.9925891616489115,0.9871027176416398,0.9816765918460834,0.9925891616489115,0.9871027176416398,0.07777777777777778,1.3658536585365855,9,Base,MC
0.025,0.9396433470507545,0.9869684499314129,0.9805645534474781,0.992970946579194,0.9867287543655413,0.9805645534474781,0.992970946579194,0.9867287543655413,0.07818930041152264,1.2954545454545454,9,Base,MC
0.03125,0.9383259911894273,0.9855604503181595,0.9814350225790266,0.9888776541961577,0.9851422815411734,0.9814350225790266,0.9888776541961577,0.9851422815411734,0.08663729809104258,1.4047619047619047,9,Base,MC
0.037500000000000006,0.9629139072847682,0.9909492273730685,0.9845173041894353,0.9967727063162748,0.9906071019473082,0.9845173041894353,0.9967727063162748,0.9906071019473082,0.054304635761589407,1.4642857142857142,9,Base,MC
0.043750000000000004,0.9263005780346821,0.9826589595375722,0.9759152215799615,0.9892578125,0.9825412221144519,0.9759152215799615,0.9892578125,0.9825412221144519,0.10404624277456648,1.411764705882353,9,Base,MC
0.05,0.9144542772861357,0.9786135693215339,0.9645708582834331,0.9917906618778861,0.977991398937516,0.9645708582834331,0.9917906618778861,0.977991398937516,0.12831858407079647,1.5,9,Base,MC
0.05625,0.9042407660738714,0.9756041951664387,0.9631147540983607,0.9878561419897244,0.9753285681346553,0.9631147540983607,0.9878561419897244,0.9753285681346553,0.146374829001368,1.5285714285714285,9,Base,MC
0.0625,0.9176646706586826,0.9805389221556886,0.9708835341365462,0.9897645854657113,0.9802331474911303,0.9708835341365462,0.9897645854657113,0.9802331474911303,0.11676646706586827,1.4181818181818182,9,Base,MC
0.06875,0.8948126801152738,0.9752641690682037,0.9629268292682926,0.9865067466266867,0.9745741792150087,0.9629268292682926,0.9865067466266867,0.9745741792150087,0.1484149855907781,1.4109589041095891,9,Base,MC
0.07500000000000001,0.9052333804809052,0.9766619519094767,0.9647749510763209,0.9864932466233116,0.9755132327479594,0.9647749510763209,0.9864932466233116,0.9755132327479594,0.14002828854314003,1.4776119402985075,9,Base,MC
0.08125,0.8876404494382022,0.9719101123595506,0.957426221577165,0.984087518647439,0.9705738106915155,0.957426221577165,0.984087518647439,0.9705738106915155,0.16853932584269662,1.5,9,Base,MC
0.08750000000000001,0.8713692946058091,0.9704933148916551,0.953996282527881,0.9860710854947167,0.9697685403873405,0.953996282527881,0.9860710854947167,0.9697685403873405,0.17704011065006917,1.3763440860215055,9,Base,MC
0.09375,0.8717241379310345,0.9689655172413794,0.9510588235294117,0.9848927875243665,0.9676801532200143,0.9510588235294117,0.9848927875243665,0.9676801532200143,0.18620689655172415,1.4516129032258065,9,Base,MC
0.1,0.8509406657018813,0.9575494452484322,0.9382239382239382,0.9759036144578314,0.9566929133858268,0.9382239382239382,0.9759036144578314,0.9566929133858268,0.25470332850940663,1.7087378640776698,9,Base,MC
0.0,0.9917808219178083,0.9986301369863013,0.9976235741444867,0.9995238095238095,0.9985727878211226,0.9976235741444867,0.9995238095238095,0.9985727878211226,0.00821917808219178,1.0,9,Base,ML
0.00625,0.9884393063583815,0.9980732177263969,0.9971250598945856,0.9990398463754201,0.9980815347721823,0.9971250598945856,0.9990398463754201,0.9980815347721823,0.011560693641618497,1.0,9,Base,ML
0.0125,0.9752906976744186,0.9953972868217055,0.9923518164435946,0.9985569985569985,0.9954447374730281,0.9923518164435946,0.9985569985569985,0.9954447374730281,0.027616279069767442,1.1176470588235294,9,Base,ML
0.018750000000000003,0.9847222222222223,0.9967592592592592,0.9954191479615209,0.998162609095085,0.9967889908256882,0.9954191479615209,0.998162609095085,0.9967889908256882,0.019444444444444445,1.2727272727272727,9,Base,ML
0.025,0.9849108367626886,0.9974851394604481,0.9972235076353541,0.9976851851851852,0.9974542929877344,0.9972235076353541,0.9976851851851852,0.9974542929877344,0.015089163237311385,1.0,9,Base,ML
0.03125,0.9720998531571219,0.995349975526187,0.9939789262418465,0.9964788732394366,0.9952273298166291,0.9939789262418465,0.9964788732394366,0.9952273298166291,0.027900146842878122,1.0,9,Base,ML
0.037500000000000006,0.9814569536423841,0.9958057395143488,0.9936247723132969,0.9977137631458619,0.9956650695870408,0.9936247723132969,0.9977137631458619,0.9956650695870408,0.025165562913907286,1.3571428571428572,9,Base,ML
0.043750000000000004,0.9783236994219653,0.9963872832369942,0.9947013487475915,0.9980666988883519,0.9963811821471652,0.9947013487475915,0.9980666988883519,0.9963811821471652,0.02167630057803468,1.0,9,Base,ML
0.05,0.9690265486725663,0.9936086529006883,0.9920159680638723,0.994994994994995,0.9935032483758122,0.9920159680638723,0.994994994994995,0.9935032483758122,0.038348082595870206,1.2380952380952381,9,Base,ML
0.05625,0.9616963064295485,0.9924760601915185,0.9908925318761385,0.9940612151667428,0.9924743443557583,0.9908925318761385,0.9940612151667428,0.9924743443557583,0.04514363885088919,1.1785714285714286,9,Base,ML
0.0625,0.9595808383233533,0.9915169660678643,0.9894578313253012,0.9934475806451613,0.9914486921529175,0.9894578313253012,0.9934475806451613,0.9914486921529175,0.05089820359281437,1.2592592592592593,9,Base,ML
0.06875,0.9423631123919308,0.9867915465898175,0.9892682926829268,0.9839883551673945,0.986621260034055,0.9892682926829268,0.9839883551673945,0.986621260034055,0.0792507204610951,1.375,9,Base,ML
0.07500000000000001,0.9533239038189534,0.9900990099009901,0.9882583170254403,0.9911678115799804,0.9897109260166584,0.9882583170254403,0.9911678115799804,0.9897109260166584,0.0594059405940594,1.2727272727272727,9,Base,ML
0.08125,0.949438202247191,0.989934456928839,0.9917755200774069,0.98747591522158,0.9896210475500845,0.9917755200774069,0.98747591522158,0.9896210475500845,0.060393258426966294,1.1944444444444444,9,Base,ML
0.08750000000000001,0.946058091286307,0.9893960350391886,0.9907063197026023,0.9879518072289156,0.9893271461716936,0.9907063197026023,0.9879518072289156,0.9893271461716936,0.0636237897648686,1.1794871794871795,9,Base,ML
0.09375,0.9324137931034483,0.9859770114942529,0.9858823529411764,0.9854186265286924,0.9856504351917196,0.9858823529411764,0.9854186265286924,0.9856504351917196,0.08413793103448276,1.2448979591836735,9,Base,ML
0.1,0.9117221418234442,0.9794983116256633,0.9826254826254827,0.9764988009592326,0.9795525619437093,0.9826254826254827,0.9764988009592326,0.9795525619437093,0.12301013024602026,1.3934426229508197,9,Base,ML
0.0,0.9835616438356164,0.9968036529680365,0.9995247148288974,0.9938563327032136,0.9966824644549763,0.9995247148288974,0.9938563327032136,0.9966824644549763,0.019178082191780823,1.1666666666666667,9,CB,MC
0.00625,0.9884393063583815,0.9975915221579962,0.9995208433157643,0.9957040572792363,0.9976087996174079,0.9995208433157643,0.9957040572792363,0.9976087996174079,0.014450867052023121,1.25,9,CB,MC
0.0125,0.9883720930232558,0.998062015503876,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.011627906976744186,1.0,9,CB,MC
0.018750000000000003,0.9888888888888889,0.9979166666666667,0.9986257443884563,0.9972552607502287,0.997940032043946,0.9986257443884563,0.9972552607502287,0.997940032043946,0.0125,1.125,9,CB,MC
0.025,0.9739368998628258,0.9945130315500685,0.994909763998149,0.9939898289412853,0.9944495837187789,0.994909763998149,0.9939898289412853,0.9944495837187789,0.03292181069958848,1.263157894736842,9,CB,MC
0.03125,0.9765051395007343,0.9955947136563876,0.9954841946813848,0.9954841946813848,0.9954841946813848,0.9954841946813848,0.9954841946813848,0.9954841946813848,0.02643171806167401,1.125,9,CB,MC
0.037500000000000006,0.9827814569536424,0.9958057395143488,0.99408014571949,0.9972590223846505,0.9956670467502851,0.99408014571949,0.9972590223846505,0.9956670467502851,0.025165562913907286,1.4615384615384615,9,CB,MC
0.043750000000000004,0.9725433526011561,0.9934971098265896,0.9961464354527938,0.9908960229995208,0.9935142925774683,0.9961464354527938,0.9908960229995208,0.9935142925774683,0.03901734104046243,1.4210526315789473,9,CB,MC
0.05,0.9542772861356932,0.9889380530973452,0.9945109780439122,0.9832264430192402,0.9888365169933019,0.9945109780439122,0.9832264430192402,0.9888365169933019,0.06637168141592921,1.4516129032258065,9,CB,MC
0.05625,0.9411764705882353,0.9847241222070223,0.9936247723132969,0.9762863534675615,0.9848792597607764,0.9936247723132969,0.9762863534675615,0.9848792597607764,0.09165526675786594,1.558139534883721,9,CB,MC
0.0625,0.8952095808383234,0.9743013972055888,0.9889558232931727,0.9605070697220868,0.9745238684145436,0.9889558232931727,0.9605070697220868,0.9745238684145436,0.15419161676646706,1.4714285714285715,9,CB,MC
0.06875,0.8544668587896254,0.9584534101825168,0.9912195121951219,0.9291266575217193,0.9591692235071985,0.9912195121951219,0.9291266575217193,0.9591692235071985,0.24927953890489912,1.7128712871287128,9,CB,MC
0.07500000000000001,0.801980198019802,0.9424799622819425,0.9833659491193738,0.9054054054054054,0.9427767354596623,0.9833659491193738,0.9054054054054054,0.9427767354596623,0.3451202263083451,1.7428571428571429,9,CB,MC
0.08125,0.7471910112359551,0.9178370786516854,0.9917755200774069,0.8598993288590604,0.9211413165580769,0.9917755200774069,0.8598993288590604,0.9211413165580769,0.49297752808988765,1.95,9,CB,MC
0.08750000000000001,0.665283540802213,0.8960350391885662,0.9842007434944238,0.8355029585798817,0.9037764028163005,0.9842007434944238,0.8355029585798817,0.9037764028163005,0.623789764868603,1.8636363636363635,9,CB,MC
0.09375,0.5986206896551725,0.8680459770114942,0.984,0.7947548460661346,0.8793103448275862,0.984,0.7947548460661346,0.8793103448275862,0.7917241379310345,1.9725085910652922,9,CB,MC
0.1,0.5412445730824892,0.8301977809937289,0.984073359073359,0.7523985239852399,0.8527812630698453,0.984073359073359,0.7523985239852399,0.8527812630698453,1.0188133140376265,2.220820189274448,9,CB,MC
0.0,0.9904109589041096,0.9984018264840183,1.0,0.9966840360018948,0.9983392645314353,1.0,0.9966840360018948,0.9983392645314353,0.009589041095890411,1.0,9,CB,ML
0.00625,0.9869942196531792,0.9975915221579962,0.9985625299472928,0.9966523194643712,0.9976065102920058,0.9985625299472928,0.9966523194643712,0.9976065102920058,0.014450867052023121,1.1111111111111112,9,CB,ML
0.0125,0.9796511627906976,0.9966085271317829,0.9961759082217974,0.9971291866028709,0.9966523194643712,0.9961759082217974,0.9971291866028709,0.9966523194643712,0.020348837209302327,1.0,9,CB,ML
0.018750000000000003,0.9875,0.9974537037037037,0.9977095739807604,0.9972527472527473,0.9974811083123426,0.9977095739807604,0.9972527472527473,0.9974811083123426,0.015277777777777777,1.2222222222222223,9,CB,ML
0.025,0.9753086419753086,0.9954275262917238,0.99537251272559,0.99537251272559,0.99537251272559,0.99537251272559,0.99537251272559,0.99537251272559,0.027434842249657063,1.1111111111111112,9,CB,ML
0.03125,0.9809104258443465,0.9965736661771905,0.9959859508278976,0.9969864389753893,0.9964859437751005,0.9959859508278976,0.9969864389753893,0.9964859437751005,0.020558002936857563,1.0769230769230769,9,CB,ML
0.037500000000000006,0.9933774834437086,0.9982339955849889,0.9977231329690346,0.9986326344576116,0.9981776765375855,0.9977231329690346,0.9986326344576116,0.9981776765375855,0.010596026490066225,1.6,9,CB,ML
0.043750000000000004,0.976878612716763,0.9951830443159922,0.9966281310211946,0.9937560038424592,0.9951899951899953,0.9966281310211946,0.9937560038424592,0.9951899951899953,0.028901734104046242,1.25,9,CB,ML
0.05,0.9749262536873157,0.9948377581120944,0.9945109780439122,0.9950074887668497,0.9947591714499626,0.9945109780439122,0.9950074887668497,0.9947591714499626,0.030973451327433628,1.2352941176470589,9,CB,ML
0.05625,0.9658002735978112,0.9931600547195623,0.9959016393442623,0.9904891304347826,0.9931880108991825,0.9959016393442623,0.9904891304347826,0.9931880108991825,0.04103967168262654,1.2,9,CB,ML
0.0625,0.9700598802395209,0.9940119760479041,0.9969879518072289,0.9910179640718563,0.9939939939939939,0.9969879518072289,0.9910179640718563,0.9939939939939939,0.03592814371257485,1.2,9,CB,ML
0.06875,0.9380403458213257,0.9853506243996157,0.9946341463414634,0.9760651029200574,0.9852621406136748,0.9946341463414634,0.9760651029200574,0.9852621406136748,0.08789625360230548,1.4186046511627908,9,CB,ML
0.07500000000000001,0.9462517680339463,0.9875058934464875,0.9955968688845401,0.9788359788359788,0.9871452825612419,0.9955968688845401,0.9788359788359788,0.9871452825612419,0.07496463932107496,1.394736842105263,9,CB,ML
0.08125,0.9325842696629213,0.9831460674157303,0.996129656507015,0.9698539802166746,0.9828162291169452,0.996129656507015,0.9698539802166746,0.9828162291169452,0.10112359550561797,1.5,9,CB,ML
0.08750000000000001,0.921161825726141,0.9822498847395112,0.995817843866171,0.9692446856625961,0.9823515929406372,0.995817843866171,0.9692446856625961,0.9823515929406372,0.10650069156293222,1.3508771929824561,9,CB,ML
0.09375,0.9089655172413793,0.9790804597701149,0.9971764705882353,0.9614337568058077,0.978978978978979,0.9971764705882353,0.9614337568058077,0.978978978978979,0.12551724137931033,1.378787878787879,9,CB,ML
0.1,0.8813314037626628,0.9691268692715871,0.9951737451737451,0.9458715596330275,0.9698965192850423,0.9951737451737451,0.9458715596330275,0.9698965192850423,0.18523878437047755,1.5609756097560976,9,CB,ML
0.0,0.9821917808219178,0.995662100456621,0.9980988593155894,0.9929078014184397,0.9954965631666272,0.9980988593155894,0.9929078014184397,0.9954965631666272,0.026027397260273973,1.4615384615384615,9,LB,MC
0.00625,0.9869942196531792,0.9975915221579962,0.9990416866315285,0.9961777353081701,0.9976076555023923,0.9990416866315285,0.9961777353081701,0.9976076555023923,0.014450867052023121,1.1111111111111112,9,LB,MC
0.0125,0.9825581395348837,0.9963662790697675,0.9966539196940727,0.9961777353081701,0.996415770609319,0.9966539196940727,0.9961777353081701,0.996415770609319,0.02180232558139535,1.25,9,LB,MC
0.018750000000000003,0.9819444444444444,0.9965277777777778,0.9977095739807604,0.9954296160877514,0.9965682910089224,0.9977095739807604,0.9954296160877514,0.9965682910089224,0.020833333333333332,1.1538461538461537,9,LB,MC
0.025,0.9602194787379973,0.992912665752172,0.993521517815826,0.9921441774491682,0.9928323699421966,0.993521517815826,0.9921441774491682,0.9928323699421966,0.04252400548696845,1.0689655172413792,9,LB,MC
0.03125,0.9618208516886931,0.9916789035731767,0.9929754139488208,0.9899949974987494,0.9914829659318637,0.9929754139488208,0.9899949974987494,0.9914829659318637,0.049926578560939794,1.3076923076923077,9,LB,MC
0.037500000000000006,0.9774834437086093,0.9944812362030905,0.99408014571949,0.9945330296127562,0.9943065360965612,0.99408014571949,0.9945330296127562,0.9943065360965612,0.033112582781456956,1.4705882352941178,9,LB,MC
0.043750000000000004,0.9609826589595376,0.992533718689788,0.9947013487475915,0.9904076738609112,0.9925498678202356,0.9947013487475915,0.9904076738609112,0.9925498678202356,0.044797687861271675,1.1481481481481481,9,LB,MC
0.05,0.9410029498525073,0.9869714847590954,0.9900199600798403,0.9836390679226574,0.986819199204178,0.9900199600798403,0.9836390679226574,0.986819199204178,0.07817109144542773,1.325,9,LB,MC
0.05625,0.945280437756498,0.9874601003191974,0.9908925318761385,0.9841700587969244,0.987519854776492,0.9908925318761385,0.9841700587969244,0.987519854776492,0.07523939808481532,1.375,9,LB,MC
0.0625,0.9296407185628742,0.9852794411177644,0.9909638554216867,0.9796526054590571,0.9852757674070376,0.9909638554216867,0.9796526054590571,0.9852757674070376,0.08832335329341318,1.2553191489361701,9,LB,MC
0.06875,0.9149855907780979,0.9798270893371758,0.9931707317073171,0.9667616334283001,0.9797882579403273,0.9931707317073171,0.9667616334283001,0.9797882579403273,0.12103746397694524,1.423728813559322,9,LB,MC
0.07500000000000001,0.8967468175388967,0.9766619519094767,0.9818982387475538,0.9700338327694539,0.9759299781181618,0.9818982387475538,0.9700338327694539,0.9759299781181618,0.14002828854314003,1.356164383561644,9,LB,MC
0.08125,0.8932584269662921,0.9737827715355806,0.9859700048379294,0.9608675153229609,0.9732569245463228,0.9859700048379294,0.9608675153229609,0.9732569245463228,0.15730337078651685,1.4736842105263157,9,LB,MC
0.08750000000000001,0.8962655601659751,0.975334255417243,0.9823420074349443,0.9683921209344938,0.9753171856978086,0.9823420074349443,0.9683921209344938,0.9753171856978086,0.1479944674965422,1.4266666666666667,9,LB,MC
0.09375,0.896551724137931,0.9772413793103448,0.9825882352941177,0.9711627906976744,0.9768421052631578,0.9825882352941177,0.9711627906976744,0.9768421052631578,0.13655172413793104,1.32,9,LB,MC
0.1,0.8798842257597684,0.97009165460685,0.9821428571428571,0.9590009425070688,0.9704339532665713,0.9821428571428571,0.9590009425070688,0.9704339532665713,0.17945007235890015,1.4939759036144578,9,LB,MC
0.0,0.9808219178082191,0.9961187214611872,0.9990494296577946,0.992914501653283,0.995972518360578,0.9990494296577946,0.992914501653283,0.995972518360578,0.023287671232876714,1.2142857142857142,9,LB,ML
0.00625,0.9826589595375722,0.996868978805395,0.9980833732630571,0.995697896749522,0.9968892079444843,0.9980833732630571,0.995697896749522,0.9968892079444843,0.01878612716763006,1.0833333333333333,9,LB,ML
0.0125,0.9796511627906976,0.9966085271317829,0.9976099426386233,0.995706106870229,0.9966571155682904,0.9976099426386233,0.995706106870229,0.9966571155682904,0.020348837209302327,1.0,9,LB,ML
0.018750000000000003,0.9777777777777777,0.9958333333333333,0.9981676591846084,0.9936160510715915,0.9958866544789763,0.9981676591846084,0.9936160510715915,0.9958866544789763,0.025,1.125,9,LB,ML
0.025,0.9739368998628258,0.99519890260631,0.998149005090236,0.9921803127874885,0.9951557093425606,0.998149005090236,0.9921803127874885,0.9951557093425606,0.02880658436213992,1.105263157894737,9,LB,ML
0.03125,0.9765051395007343,0.995349975526187,0.9969894631209232,0.9935,0.9952416729276233,0.9969894631209232,0.9935,0.9952416729276233,0.027900146842878122,1.1875,9,LB,ML
0.037500000000000006,0.9827814569536424,0.9962472406181015,0.9977231329690346,0.9945528824330458,0.9961354853375767,0.9977231329690346,0.9945528824330458,0.9961354853375767,0.022516556291390728,1.3076923076923077,9,LB,ML
0.043750000000000004,0.9710982658959537,0.9939788053949904,0.9975915221579962,0.9904351984696318,0.9940004799616032,0.9975915221579962,0.9904351984696318,0.9940004799616032,0.036127167630057806,1.25,9,LB,ML
0.05,0.9690265486725663,0.9938544739429696,0.9975049900199601,0.9900941059930659,0.9937857320407657,0.9975049900199601,0.9900941059930659,0.9937857320407657,0.03687315634218289,1.1904761904761905,9,LB,ML
0.05625,0.948016415868673,0.9892840857273142,0.9972677595628415,0.9816225907664724,0.9893833295685567,0.9972677595628415,0.9816225907664724,0.9893833295685567,0.06429548563611491,1.236842105263158,9,LB,ML
0.0625,0.9655688622754491,0.9927644710578842,0.9984939759036144,0.9870967741935484,0.9927626653356626,0.9984939759036144,0.9870967741935484,0.9927626653356626,0.04341317365269461,1.2608695652173914,9,LB,ML
0.06875,0.9265129682997119,0.9822286263208453,0.9965853658536585,0.9682464454976303,0.9822115384615384,0.9965853658536585,0.9682464454976303,0.9822115384615384,0.10662824207492795,1.4509803921568627,9,LB,ML
0.07500000000000001,0.9377652050919377,0.9863272041489863,0.9975538160469667,0.9746653919694073,0.9859767891682786,0.9975538160469667,0.9746653919694073,0.9859767891682786,0.08203677510608204,1.3181818181818181,9,LB,ML
0.08125,0.9382022471910112,0.9831460674157303,0.9980648282535075,0.9680900985452839,0.9828489757027156,0.9980648282535075,0.9680900985452839,0.9828489757027156,0.10112359550561797,1.6363636363636365,9,LB,ML
0.08750000000000001,0.921161825726141,0.9829414476717381,0.9967472118959108,0.9697106690777577,0.9830430797433548,0.9967472118959108,0.9697106690777577,0.9830430797433548,0.10235131396957123,1.2982456140350878,9,LB,ML
0.09375,0.926896551724138,0.9829885057471265,0.9990588235294118,0.9671981776765376,0.9828703703703705,0.9990588235294118,0.9671981776765376,0.9828703703703705,0.10206896551724139,1.3962264150943395,9,LB,ML
0.1,0.9030390738060782,0.9768451519536903,0.997104247104247,0.9582560296846011,0.9772942289498581,0.997104247104247,0.9582560296846011,0.9772942289498581,0.1389290882778582,1.4328358208955223,9,LB,ML
0.0,0.9876712328767123,0.9972602739726028,0.9995247148288974,0.9947965941343425,0.9971550497866287,0.9995247148288974,0.9947965941343425,0.9971550497866287,0.01643835616438356,1.3333333333333333,9,AB,MC
0.00625,0.9913294797687862,0.9985549132947977,0.9980833732630571,0.9990407673860912,0.9985618408437201,0.9980833732630571,0.9990407673860912,0.9985618408437201,0.008670520231213872,1.0,9,AB,MC
0.0125,0.9825581395348837,0.9968507751937985,0.9976099426386233,0.99618138424821,0.9968951516598997,0.9976099426386233,0.99618138424821,0.9968951516598997,0.0188953488372093,1.0833333333333333,9,AB,MC
0.018750000000000003,0.9875,0.9976851851851852,0.9977095739807604,0.9977095739807604,0.9977095739807604,0.9977095739807604,0.9977095739807604,0.9977095739807604,0.013888888888888888,1.1111111111111112,9,AB,MC
0.025,0.9711934156378601,0.9947416552354824,0.99537251272559,0.993992606284658,0.9946820809248554,0.99537251272559,0.993992606284658,0.9946820809248554,0.03155006858710562,1.0952380952380953,9,AB,MC
0.03125,0.9809104258443465,0.9963289280469897,0.997491219267436,0.994994994994995,0.9962415434728139,0.997491219267436,0.994994994994995,0.9962415434728139,0.022026431718061675,1.1538461538461537,9,AB,MC
