Brightness,Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
1.26,0.7242798353909465,0.9300411522633745,0.9159584513692163,0.9381044487427466,0.9268991877687529,0.9159584513692163,0.9381044487427466,0.9268991877687529,0.41975308641975306,1.5223880597014925,6,AB,MC
1.28,0.6349614395886889,0.9008140531276778,0.903045903045903,0.898804440649018,0.9009201797560454,0.903045903045903,0.898804440649018,0.9009201797560454,0.5951156812339332,1.630281690140845,6,AB,MC
1.3,0.4980289093298292,0.8499780989925536,0.8543133802816901,0.8457516339869281,0.8500109481059777,0.8543133802816901,0.8457516339869281,0.8500109481059777,0.900131406044678,1.793193717277487,6,AB,MC
1.0,0.9830985915492958,0.996244131455399,0.9953938277291571,0.9972311952007383,0.9963116643614569,0.9953938277291571,0.9972311952007383,0.9963116643614569,0.022535211267605635,1.3333333333333333,6,AB,ML
1.02,0.9793388429752066,0.9951790633608816,0.993521517815826,0.9967502321262767,0.99513325608343,0.993521517815826,0.9967502321262767,0.99513325608343,0.028925619834710745,1.4,6,AB,ML
1.04,0.984743411927878,0.9972260748959778,0.9967682363804248,0.9976894639556377,0.997228637413395,0.9967682363804248,0.9976894639556377,0.997228637413395,0.016643550624133148,1.0909090909090908,6,AB,ML
1.06,0.9917127071823204,0.9986187845303868,0.9981282171268133,0.9990632318501171,0.9985955056179775,0.9981282171268133,0.9990632318501171,0.9985955056179775,0.008287292817679558,1.0,6,AB,ML
1.08,0.9949044585987261,0.9991507430997877,0.9991201055873296,0.9991201055873296,0.9991201055873296,0.9991201055873296,0.9991201055873296,0.9991201055873296,0.005095541401273885,1.0,6,AB,ML
1.1,0.9884020618556701,0.997852233676976,0.9978241949521323,0.9978241949521323,0.9978241949521323,0.9978241949521323,0.9978241949521323,0.9978241949521323,0.01288659793814433,1.1111111111111112,6,AB,ML
1.12,0.977922077922078,0.9958874458874459,0.9948006932409013,0.9969604863221885,0.9958794187811756,0.9948006932409013,0.9969604863221885,0.9958794187811756,0.024675324675324677,1.1176470588235294,6,AB,ML
1.1400000000000001,0.9868593955321945,0.9975908891809023,0.9959713518352731,0.9991019308486754,0.9975341851602781,0.9959713518352731,0.9991019308486754,0.9975341851602781,0.01445466491458607,1.1,6,AB,ML
1.1600000000000001,0.9882506527415144,0.9976066144473456,0.9973427812223207,0.9977846699158175,0.9975636766334441,0.9973427812223207,0.9977846699158175,0.9975636766334441,0.014360313315926894,1.2222222222222223,6,AB,ML
1.1800000000000002,0.9879194630872483,0.9975391498881432,0.9972514887769125,0.9977085242896425,0.9974799541809851,0.9972514887769125,0.9977085242896425,0.9974799541809851,0.01476510067114094,1.2222222222222223,6,AB,ML
1.2,0.9919786096256684,0.9984402852049911,0.9968736042876284,1.0,0.9984343547304854,0.9968736042876284,1.0,0.9984343547304854,0.009358288770053475,1.1666666666666667,6,AB,ML
1.22,0.9884910485933504,0.9980818414322251,0.9969081272084805,0.9991146525011066,0.9980101702409905,0.9969081272084805,0.9991146525011066,0.9980101702409905,0.011508951406649617,1.0,6,AB,ML
1.24,0.9795640326975477,0.9961398728428701,0.9954149472718936,0.9967860422405876,0.9961000229410415,0.9954149472718936,0.9967860422405876,0.9961000229410415,0.02316076294277929,1.1333333333333333,6,AB,ML
1.26,0.9780521262002744,0.9963420210333791,0.9943342776203966,0.9981042654028436,0.9962157048249763,0.9943342776203966,0.9981042654028436,0.9962157048249763,0.02194787379972565,1.0,6,AB,ML
1.28,0.9820051413881749,0.9967866323907455,0.9957099957099957,0.9978503869303526,0.9967790423019112,0.9957099957099957,0.9978503869303526,0.9967790423019112,0.019280205655526992,1.0714285714285714,6,AB,ML
1.3,0.9724047306176085,0.9954007884362681,0.991637323943662,0.9991130820399113,0.9953611663353215,0.991637323943662,0.9991130820399113,0.9953611663353215,0.02759526938239159,1.0,6,AB,ML
1.0,0.9597222222222223,0.9923611111111111,0.9896810506566605,0.9948137670909948,0.9922407712203152,0.9896810506566605,0.9948137670909948,0.9922407712203152,0.04583333333333333,1.1379310344827587,7,Base,MC
1.02,0.9525065963060686,0.990325417766051,0.9866725899600177,0.9937360178970918,0.9901917075345519,0.9866725899600177,0.9937360178970918,0.9901917075345519,0.05804749340369393,1.2222222222222223,7,Base,MC
1.04,0.9566929133858267,0.9910323709536308,0.9875555555555555,0.9941834451901566,0.9908584169453735,0.9875555555555555,0.9941834451901566,0.9908584169453735,0.05380577427821522,1.2424242424242424,7,Base,MC
1.06,0.9558823529411765,0.9895833333333334,0.9827947964750314,0.9957482993197279,0.9892291446673706,0.9827947964750314,0.9957482993197279,0.9892291446673706,0.0625,1.4166666666666667,7,Base,MC
1.08,0.953125,0.9898003472222222,0.9866264020707507,0.9930525401650022,0.989829041333045,0.9866264020707507,0.9930525401650022,0.989829041333045,0.061197916666666664,1.3055555555555556,7,Base,MC
1.1,0.9605781865965834,0.9903635567236093,0.9847874720357942,0.9954771596562642,0.9901034637876743,0.9847874720357942,0.9954771596562642,0.9901034637876743,0.05781865965834428,1.4666666666666666,7,Base,MC
1.12,0.9568733153638814,0.9907906558849955,0.9867337602927722,0.9944674965421854,0.990585533869116,0.9867337602927722,0.9944674965421854,0.990585533869116,0.05525606469002695,1.28125,7,Base,MC
1.1400000000000001,0.9482758620689655,0.987842617152962,0.9798477384684281,0.9954504094631483,0.9875874520424284,0.9798477384684281,0.9954504094631483,0.9875874520424284,0.07294429708222812,1.4102564102564104,7,Base,MC
1.1600000000000001,0.9448094612352168,0.9837932544897066,0.9713656387665198,0.9959349593495935,0.9834968777876896,0.9713656387665198,0.9959349593495935,0.9834968777876896,0.09724047306176084,1.7619047619047619,7,Base,MC
1.1800000000000002,0.9261213720316622,0.9826297273526825,0.9716060337178349,0.9931972789115646,0.9822830230993497,0.9716060337178349,0.9931972789115646,0.9822830230993497,0.10422163588390501,1.4107142857142858,7,Base,MC
1.2,0.9149519890260631,0.977366255144033,0.9616822429906542,0.9918072289156626,0.9765124555160142,0.9616822429906542,0.9918072289156626,0.9765124555160142,0.13580246913580246,1.596774193548387,7,Base,MC
1.22,0.8813096862210096,0.9711232378353797,0.9480037140204272,0.9927078269324259,0.9698408928995488,0.9480037140204272,0.9927078269324259,0.9698408928995488,0.17326057298772168,1.4597701149425288,7,Base,MC
1.24,0.8484438430311232,0.9566982408660352,0.9241030358785649,0.9867387033398821,0.954394299287411,0.9241030358785649,0.9867387033398821,0.954394299287411,0.2598105548037889,1.7142857142857142,7,Base,MC
1.26,0.785809906291834,0.9415439535921464,0.8961098398169336,0.9824385348720521,0.9372905696505505,0.8961098398169336,0.9824385348720521,0.9372905696505505,0.3507362784471218,1.6375,7,Base,MC
1.28,0.7346101231190151,0.9227086183310533,0.8607709750566893,0.983419689119171,0.9180169286577993,0.8607709750566893,0.983419689119171,0.9180169286577993,0.4637482900136799,1.7474226804123711,7,Base,MC
1.3,0.6431478968792401,0.8867028493894166,0.7931654676258992,0.9772853185595568,0.8756515264333581,0.7931654676258992,0.9772853185595568,0.8756515264333581,0.6797829036635007,1.9049429657794676,7,Base,MC
1.0,0.9888888888888889,0.9981481481481481,0.9967166979362101,0.9995296331138288,0.9981211836542978,0.9967166979362101,0.9995296331138288,0.9981211836542978,0.011111111111111112,1.0,7,Base,ML
1.02,0.9815303430079155,0.9967018469656992,0.9955575299866726,0.9977738201246661,0.9966644429619747,0.9955575299866726,0.9977738201246661,0.9966644429619747,0.01978891820580475,1.0714285714285714,7,Base,ML
1.04,0.9868766404199475,0.9971566054243219,0.996,0.998218262806236,0.9971078976640712,0.996,0.998218262806236,0.9971078976640712,0.01706036745406824,1.3,7,Base,ML
1.06,0.9803921568627451,0.9963235294117647,0.9932857742341586,0.9991557619248628,0.9962121212121211,0.9932857742341586,0.9991557619248628,0.9962121212121211,0.022058823529411766,1.125,7,Base,ML
1.08,0.9791666666666666,0.9963107638888888,0.994823123382226,0.9978364344439636,0.9963275005400734,0.994823123382226,0.9978364344439636,0.9963275005400734,0.022135416666666668,1.0625,7,Base,ML
1.1,0.9750328515111695,0.9954007884362681,0.992841163310962,0.997751798561151,0.9952904238618524,0.992841163310962,0.997751798561151,0.9952904238618524,0.02759526938239159,1.105263157894737,7,Base,ML
1.12,0.9730458221024259,0.9939353099730458,0.9926806953339433,0.994956441999083,0.9938172658575681,0.9926806953339433,0.994956441999083,0.9938172658575681,0.03638814016172507,1.35,7,Base,ML
1.1400000000000001,0.9641909814323607,0.9924845269672856,0.9910434393193014,0.9937135159407274,0.9923766816143498,0.9910434393193014,0.9937135159407274,0.9923766816143498,0.04509283819628647,1.2592592592592593,7,Base,ML
1.1600000000000001,0.9579500657030223,0.9903635567236093,0.9894273127753304,0.9911738746690203,0.9902998236331568,0.9894273127753304,0.9911738746690203,0.9902998236331568,0.05781865965834428,1.375,7,Base,ML
1.1800000000000002,0.9577836411609498,0.9901055408970977,0.9929015084294588,0.9872077635641817,0.9900464499004645,0.9929015084294588,0.9872077635641817,0.9900464499004645,0.059366754617414245,1.40625,7,Base,ML
1.2,0.9355281207133059,0.9860539551897577,0.9897196261682243,0.9819193324061196,0.9858040493367466,0.9897196261682243,0.9819193324061196,0.9858040493367466,0.08367626886145405,1.297872340425532,7,Base,ML
1.22,0.927694406548431,0.9824920418371987,0.9874651810584958,0.9770326136885622,0.9822211960286308,0.9874651810584958,0.9770326136885622,0.9822211960286308,0.10504774897680765,1.4528301886792452,7,Base,ML
1.24,0.9066305818673883,0.9788001804239964,0.9857405703771849,0.971441523118767,0.978538812785388,0.9857405703771849,0.971441523118767,0.978538812785388,0.12719891745602166,1.3623188405797102,7,Base,ML
1.26,0.8728246318607764,0.9707719767960732,0.9835240274599543,0.9576648841354723,0.9704222172047866,0.9835240274599543,0.9576648841354723,0.9704222172047866,0.1753681392235609,1.3789473684210527,7,Base,ML
1.28,0.8577291381668947,0.9612403100775194,0.9795918367346939,0.9452954048140044,0.9621380846325167,0.9795918367346939,0.9452954048140044,0.9621380846325167,0.23255813953488372,1.6346153846153846,7,Base,ML
1.3,0.8141112618724559,0.9536408864767074,0.9788669064748201,0.9323340471092078,0.955033998683922,0.9788669064748201,0.9323340471092078,0.955033998683922,0.2781546811397558,1.4963503649635037,7,Base,ML
1.0,0.9888888888888889,0.9979166666666667,0.99812382739212,0.9976558837318331,0.9978898007033997,0.99812382739212,0.9976558837318331,0.9978898007033997,0.0125,1.125,7,CB,MC
1.02,0.9802110817941952,0.9951627088830255,0.9960017769880053,0.9942350332594235,0.9951176209498446,0.9960017769880053,0.9942350332594235,0.9951176209498446,0.029023746701846966,1.4666666666666666,7,CB,MC
1.04,0.9881889763779528,0.9967191601049868,0.996,0.9973297730307076,0.9966644429619747,0.996,0.9973297730307076,0.9966644429619747,0.01968503937007874,1.6666666666666667,7,CB,MC
1.06,0.9779411764705882,0.994281045751634,0.9945446915652539,0.9937106918238994,0.9941275167785234,0.9945446915652539,0.9937106918238994,0.9941275167785234,0.03431372549019608,1.5555555555555556,7,CB,MC
1.08,0.9739583333333334,0.9939236111111112,0.9922346850733391,0.9956709956709957,0.9939498703543649,0.9922346850733391,0.9956709956709957,0.9939498703543649,0.036458333333333336,1.4,7,CB,MC
1.1,0.9526938239159002,0.9901445466491459,0.9870246085011186,0.9927992799279928,0.9899035225487998,0.9870246085011186,0.9927992799279928,0.9899035225487998,0.05913272010512484,1.25,7,CB,MC
1.12,0.9177897574123989,0.9793351302785265,0.9766697163769442,0.9811580882352942,0.9789087574507107,0.9766697163769442,0.9811580882352942,0.9789087574507107,0.12398921832884097,1.5081967213114753,7,CB,MC
1.1400000000000001,0.876657824933687,0.9706012378426172,0.9641737572772056,0.9759746146872167,0.9700382969137193,0.9641737572772056,0.9759746146872167,0.9700382969137193,0.17639257294429708,1.4301075268817205,7,CB,MC
1.1600000000000001,0.8173455978975033,0.9540078843626807,0.947136563876652,0.9598214285714286,0.9534368070953437,0.947136563876652,0.9598214285714286,0.9534368070953437,0.2759526938239159,1.5107913669064748,7,CB,MC
1.1800000000000002,0.6978891820580475,0.9184256816182937,0.9161490683229814,0.9190031152647975,0.9175738724727839,0.9161490683229814,0.9190031152647975,0.9175738724727839,0.4894459102902375,1.6200873362445414,7,CB,MC
1.2,0.5857338820301783,0.8879743941472337,0.8757009345794392,0.8932316491897044,0.8843794242567249,0.8757009345794392,0.8932316491897044,0.8843794242567249,0.6721536351165981,1.6225165562913908,7,CB,MC
1.22,0.46248294679399726,0.845156889495225,0.8207985143918292,0.8570043625787688,0.8385107896608964,0.8207985143918292,0.8570043625787688,0.8385107896608964,0.9290586630286494,1.7284263959390862,7,CB,MC
1.24,0.36941813261163736,0.8130356337392873,0.7801287948482061,0.8285295554469956,0.8036010424070125,0.7801287948482061,0.8285295554469956,0.8036010424070125,1.121786197564276,1.7789699570815452,7,CB,MC
1.26,0.25167336010709507,0.7610441767068273,0.708466819221968,0.781029263370333,0.7429805615550755,0.708466819221968,0.781029263370333,0.7429805615550755,1.4337349397590362,1.9159212880143113,7,CB,MC
1.28,0.19015047879616964,0.725718194254446,0.6625850340136055,0.7609375,0.7083636363636364,0.6625850340136055,0.7609375,0.7083636363636364,1.6456908344733243,2.0320945945945947,7,CB,MC
1.3,0.13025780189959293,0.7008141112618724,0.6155575539568345,0.7452367991290147,0.6742181728638267,0.6155575539568345,0.7452367991290147,0.6742181728638267,1.7951153324287652,2.06396255850234,7,CB,MC
1.0,0.9888888888888889,0.9976851851851852,0.9971857410881801,0.9981220657276996,0.9976536837165649,0.9971857410881801,0.9981220657276996,0.9976536837165649,0.013888888888888888,1.25,7,CB,ML
1.02,0.9934036939313984,0.9986807387862797,0.9995557529986673,0.9977827050997783,0.9986684420772305,0.9995557529986673,0.9977827050997783,0.9986684420772305,0.0079155672823219,1.2,7,CB,ML
1.04,0.9855643044619422,0.9965004374453194,0.996,0.9968861209964412,0.9964428634948866,0.996,0.9968861209964412,0.9964428634948866,0.02099737532808399,1.4545454545454546,7,CB,ML
1.06,0.9828431372549019,0.9963235294117647,0.9937054133445237,0.9987347110923661,0.9962137147665123,0.9937054133445237,0.9987347110923661,0.9962137147665123,0.022058823529411766,1.2857142857142858,7,CB,ML
1.08,0.97265625,0.9952256944444444,0.9935289042277826,0.996969696969697,0.9952463267070009,0.9935289042277826,0.996969696969697,0.9952463267070009,0.028645833333333332,1.0476190476190477,7,CB,ML
1.1,0.9789750328515112,0.9956197985107315,0.992841163310962,0.9982006297795771,0.9955136832660386,0.992841163310962,0.9982006297795771,0.9955136832660386,0.026281208935611037,1.25,7,CB,ML
1.12,0.9838274932614556,0.9964061096136568,0.9945105215004575,0.9981634527089073,0.9963336388634282,0.9945105215004575,0.9981634527089073,0.9963336388634282,0.0215633423180593,1.3333333333333333,7,CB,ML
1.1400000000000001,0.9721485411140584,0.9942528735632183,0.9896999552171966,0.9986443741527339,0.9941520467836257,0.9896999552171966,0.9986443741527339,0.9941520467836257,0.034482758620689655,1.2380952380952381,7,CB,ML
1.1600000000000001,0.9710906701708278,0.994305738063951,0.9898678414096916,0.9986666666666667,0.9942477876106195,0.9898678414096916,0.9986666666666667,0.9942477876106195,0.03416557161629435,1.1818181818181819,7,CB,ML
1.1800000000000002,0.9485488126649076,0.9890061565523307,0.979148181011535,0.9986425339366516,0.9887992831541218,0.979148181011535,0.9986425339366516,0.9887992831541218,0.06596306068601583,1.2820512820512822,7,CB,ML
1.2,0.9368998628257887,0.983310470964792,0.9672897196261683,0.9985528219971056,0.9826726798006171,0.9672897196261683,0.9985528219971056,0.9826726798006171,0.10013717421124829,1.5869565217391304,7,CB,ML
1.22,0.9263301500682128,0.9809004092769441,0.9614670380687094,0.9995173745173745,0.9801230477993375,0.9614670380687094,0.9995173745173745,0.9801230477993375,0.1145975443383356,1.5555555555555556,7,CB,ML
1.24,0.8958051420838972,0.971808750563825,0.9438822447102115,0.9985401459854014,0.9704421849136913,0.9438822447102115,0.9985401459854014,0.9704421849136913,0.16914749661705006,1.6233766233766234,7,CB,ML
1.26,0.8473895582329317,0.9569388665774208,0.9130434782608695,0.9984984984984985,0.9538608654076022,0.9130434782608695,0.9984984984984985,0.9538608654076022,0.2583668005354752,1.6929824561403508,7,CB,ML
1.28,0.7948016415868673,0.9416324669402645,0.8843537414965986,0.9994874423372629,0.9384023099133783,0.8843537414965986,0.9994874423372629,0.9384023099133783,0.35020519835841313,1.7066666666666668,7,CB,ML
1.3,0.6540027137042063,0.8991406603346902,0.8008093525179856,0.9983183856502242,0.8887225548902196,0.8008093525179856,0.9983183856502242,0.8887225548902196,0.6051560379918589,1.7490196078431373,7,CB,ML
1.0,0.9888888888888889,0.9974537037037037,0.9971857410881801,0.997653683716565,0.9974196575181797,0.9971857410881801,0.997653683716565,0.9974196575181797,0.015277777777777777,1.375,7,LB,MC
1.02,0.9802110817941952,0.9956024626209323,0.9951132829853399,0.9959982214317474,0.9955555555555555,0.9951132829853399,0.9959982214317474,0.9955555555555555,0.026385224274406333,1.3333333333333333,7,LB,MC
1.04,0.9829396325459318,0.9960629921259843,0.9964444444444445,0.9955595026642984,0.9960017769880053,0.9964444444444445,0.9955595026642984,0.9960017769880053,0.023622047244094488,1.3846153846153846,7,LB,MC
1.06,0.9803921568627451,0.9955065359477124,0.9928661351237935,0.9978911851539435,0.9953723180479596,0.9928661351237935,0.9978911851539435,0.9953723180479596,0.02696078431372549,1.375,7,LB,MC
1.08,0.9778645833333334,0.9956597222222222,0.993960310612597,0.9974025974025974,0.9956784788245462,0.993960310612597,0.9974025974025974,0.9956784788245462,0.026041666666666668,1.1764705882352942,7,LB,MC
1.1,0.9684625492772667,0.9934296977660972,0.9892617449664429,0.9972936400541272,0.9932614555256065,0.9892617449664429,0.9972936400541272,0.9932614555256065,0.03942181340341656,1.25,7,LB,MC
1.12,0.967654986522911,0.9939353099730458,0.9903934126258005,0.9972362966374942,0.9938030755106724,0.9903934126258005,0.9972362966374942,0.9938030755106724,0.03638814016172507,1.125,7,LB,MC
1.1400000000000001,0.9575596816976127,0.9900530503978779,0.9829825347066726,0.9968210717529519,0.9898534385569335,0.9829825347066726,0.9968210717529519,0.9898534385569335,0.05968169761273209,1.40625,7,LB,MC
1.1600000000000001,0.9632063074901446,0.9916776171703898,0.9859030837004406,0.9973262032085561,0.9915817456801064,0.9859030837004406,0.9973262032085561,0.9915817456801064,0.04993429697766097,1.3571428571428572,7,LB,MC
1.1800000000000002,0.9353562005277045,0.9850483729111698,0.9720496894409938,0.9977231329690346,0.9847191011235955,0.9720496894409938,0.9977231329690346,0.9847191011235955,0.08970976253298153,1.3877551020408163,7,LB,MC
1.2,0.9492455418381345,0.9874256973022405,0.9766355140186916,0.9976133651551312,0.987012987012987,0.9766355140186916,0.9976133651551312,0.987012987012987,0.07544581618655692,1.4864864864864864,7,LB,MC
1.22,0.9045020463847203,0.977262391996362,0.9637883008356546,0.9895138226882746,0.9764816556914393,0.9637883008356546,0.9895138226882746,0.9764816556914393,0.1364256480218281,1.4285714285714286,7,LB,MC
1.24,0.8755074424898511,0.969553450608931,0.9563017479300828,0.9811231713072204,0.9685534591194969,0.9563017479300828,0.9811231713072204,0.9685534591194969,0.18267929634641408,1.4673913043478262,7,LB,MC
1.26,0.7951807228915663,0.9477911646586346,0.931350114416476,0.9603586597451628,0.945631970260223,0.931350114416476,0.9603586597451628,0.945631970260223,0.3132530120481928,1.5294117647058822,7,LB,MC
1.28,0.6730506155950753,0.9060647514819882,0.9074829931972789,0.9058397464916251,0.9066606252831898,0.9074829931972789,0.9058397464916251,0.9066606252831898,0.5636114911080712,1.7238493723849373,7,LB,MC
1.3,0.5101763907734057,0.8573043871551335,0.8745503597122302,0.8467566390944711,0.8604291086042911,0.8745503597122302,0.8467566390944711,0.8604291086042911,0.8561736770691994,1.7479224376731302,7,LB,MC
1.0,0.9861111111111112,0.9967592592592592,0.9985928705440901,0.9948598130841122,0.9967228464419475,0.9985928705440901,0.9948598130841122,0.9967228464419475,0.019444444444444445,1.4,7,LB,ML
1.02,0.9802110817941952,0.996042216358839,0.9991115059973346,0.9929359823399558,0.9960141718334808,0.9991115059973346,0.9929359823399558,0.9960141718334808,0.023746701846965697,1.2,7,LB,ML
1.04,0.9803149606299213,0.9954068241469817,0.9973333333333333,0.9933598937583001,0.9953426480372588,0.9973333333333333,0.9933598937583001,0.9953426480372588,0.027559055118110236,1.4,7,LB,ML
1.06,0.9852941176470589,0.997140522875817,0.9979018044481746,0.9962295768747381,0.9970649895178197,0.9979018044481746,0.9962295768747381,0.9970649895178197,0.01715686274509804,1.1666666666666667,7,LB,ML
1.08,0.9830729166666666,0.9967447916666666,0.998274374460742,0.995268817204301,0.9967693301744561,0.998274374460742,0.995268817204301,0.9967693301744561,0.01953125,1.1538461538461537,7,LB,ML
1.1,0.9816031537450722,0.9969338589575121,0.9977628635346756,0.995980348369808,0.9968708091193563,0.9977628635346756,0.995980348369808,0.9968708091193563,0.018396846254927726,1.0,7,LB,ML
1.12,0.9784366576819407,0.9952830188679245,0.9972552607502287,0.9931662870159453,0.9952065738415886,0.9972552607502287,0.9931662870159453,0.9952065738415886,0.02830188679245283,1.3125,7,LB,ML
1.1400000000000001,0.9854111405835544,0.9971264367816092,0.9991043439319302,0.9950936663693131,0.9970949720670391,0.9991043439319302,0.9950936663693131,0.9970949720670391,0.017241379310344827,1.1818181818181819,7,LB,ML
1.1600000000000001,0.985545335085414,0.9969338589575121,0.9991189427312775,0.9947368421052631,0.996923076923077,0.9991189427312775,0.9947368421052631,0.996923076923077,0.018396846254927726,1.2727272727272727,7,LB,ML
1.1800000000000002,0.9802110817941952,0.9962620932277925,0.9968944099378882,0.9955693398316349,0.9962314342717801,0.9968944099378882,0.9955693398316349,0.9962314342717801,0.022427440633245383,1.1333333333333333,7,LB,ML
1.2,0.9821673525377229,0.9967992684042066,0.9981308411214953,0.9953401677539608,0.9967335510965936,0.9981308411214953,0.9953401677539608,0.9967335510965936,0.019204389574759947,1.0769230769230769,7,LB,ML
1.22,0.9931787175989086,0.9988631195998181,0.9986072423398329,0.9990710636321412,0.9988390991409333,0.9986072423398329,0.9990710636321412,0.9988390991409333,0.0068212824010914054,1.0,7,LB,ML
1.24,0.9756427604871448,0.9950383400992332,0.9977000919963201,0.9922232387923148,0.994954128440367,0.9977000919963201,0.9922232387923148,0.994954128440367,0.029769959404600813,1.2222222222222223,7,LB,ML
1.26,0.9906291834002677,0.998215082552432,0.9990846681922196,0.9972590223846505,0.9981710105166895,0.9990846681922196,0.9972590223846505,0.9981710105166895,0.0107095046854083,1.1428571428571428,7,LB,ML
1.28,0.9835841313269493,0.9965800273597811,0.9977324263038548,0.995475113122172,0.9966024915062287,0.9977324263038548,0.995475113122172,0.9966024915062287,0.02051983584131327,1.25,7,LB,ML
1.3,0.9864314789687924,0.9977385798281321,0.997751798561151,0.997751798561151,0.997751798561151,0.997751798561151,0.997751798561151,0.997751798561151,0.013568521031207599,1.0,7,LB,ML
1.0,0.9902777777777778,0.9981481481481481,0.9985928705440901,0.9976569821930646,0.9981247069854664,0.9985928705440901,0.9976569821930646,0.9981247069854664,0.011111111111111112,1.1428571428571428,7,AB,MC
1.02,0.9828496042216359,0.9969217238346526,0.9977787649933363,0.9960088691796009,0.9968930315135375,0.9977787649933363,0.9960088691796009,0.9968930315135375,0.018469656992084433,1.0769230769230769,7,AB,MC
1.04,0.984251968503937,0.9962817147856518,0.996,0.9964428634948866,0.9962213825294509,0.996,0.9964428634948866,0.9962213825294509,0.02230971128608924,1.4166666666666667,7,AB,MC
1.06,0.9730392156862745,0.9944852941176471,0.9899286613512379,0.9987298899237934,0.9943097997892518,0.9899286613512379,0.9987298899237934,0.9943097997892518,0.03308823529411765,1.2272727272727273,7,AB,MC
1.08,0.96875,0.9930555555555556,0.9892148403796376,0.9969565217391304,0.993070593330446,0.9892148403796376,0.9969565217391304,0.993070593330446,0.041666666666666664,1.3333333333333333,7,AB,MC
1.1,0.9750328515111695,0.9949627682873412,0.9914988814317673,0.9981981981981982,0.9948372615039281,0.9914988814317673,0.9981981981981982,0.9948372615039281,0.030223390275952694,1.2105263157894737,7,AB,MC
1.12,0.9609164420485176,0.9914645103324349,0.9876486733760292,0.9949308755760369,0.9912764003673095,0.9876486733760292,0.9949308755760369,0.9912764003673095,0.05121293800539083,1.3103448275862069,7,AB,MC
1.1400000000000001,0.9575596816976127,0.9916003536693192,0.987460815047022,0.9954853273137697,0.9914568345323741,0.987460815047022,0.9954853273137697,0.9914568345323741,0.050397877984084884,1.1875,7,AB,MC
1.1600000000000001,0.9434954007884363,0.9875164257555847,0.9823788546255506,0.9924343569203382,0.9873810050918751,0.9823788546255506,0.9924343569203382,0.9873810050918751,0.07490144546649145,1.3255813953488371,7,AB,MC
1.1800000000000002,0.9129287598944591,0.981750219876869,0.9747116237799468,0.9883040935672515,0.9814607996426179,0.9747116237799468,0.9883040935672515,0.9814607996426179,0.10949868073878628,1.2575757575757576,7,AB,MC
1.2,0.8847736625514403,0.9714220393232739,0.9649532710280374,0.9763593380614657,0.9706227967097533,0.9649532710280374,0.9763593380614657,0.9706227967097533,0.17146776406035666,1.4880952380952381,7,AB,MC
1.22,0.859481582537517,0.964756707594361,0.9558960074280408,0.9716847569608306,0.9637257196349168,0.9558960074280408,0.9716847569608306,0.9637257196349168,0.21145975443383355,1.5048543689320388,7,AB,MC
1.24,0.7983761840324763,0.9501578709968426,0.9411223551057958,0.9565217391304348,0.9487595641085093,0.9411223551057958,0.9565217391304348,0.9487595641085093,0.29905277401894453,1.483221476510067,7,AB,MC
1.26,0.7108433734939759,0.9221329763498438,0.9194508009153318,0.9207149404216315,0.9200824364552325,0.9194508009153318,0.9207149404216315,0.9200824364552325,0.46720214190093706,1.6157407407407407,7,AB,MC
1.28,0.6593707250341997,0.9021887824897401,0.9024943310657596,0.9029038112522686,0.9026990247221591,0.9024943310657596,0.9029038112522686,0.9026990247221591,0.5868673050615595,1.7228915662650603,7,AB,MC
1.3,0.5101763907734057,0.854590682948892,0.8574640287769785,0.8540080609046127,0.8557325555306261,0.8574640287769785,0.8540080609046127,0.8557325555306261,0.8724559023066486,1.7811634349030472,7,AB,MC
1.0,0.9875,0.9974537037037037,0.9967166979362101,0.9981211836542978,0.9974184463740906,0.9967166979362101,0.9981211836542978,0.9974184463740906,0.015277777777777777,1.2222222222222223,7,AB,ML
1.02,0.9894459102902374,0.9980211081794196,0.9995557529986673,0.9964570416297609,0.9980039920159681,0.9995557529986673,0.9964570416297609,0.9980039920159681,0.011873350923482849,1.125,7,AB,ML
1.04,0.9881889763779528,0.9973753280839895,0.9968888888888889,0.9977758007117438,0.997332147621165,0.9968888888888889,0.9977758007117438,0.997332147621165,0.015748031496062992,1.3333333333333333,7,AB,ML
1.06,0.9816176470588235,0.9965277777777778,0.9945446915652539,0.9983150800336984,0.9964263191086818,0.9945446915652539,0.9983150800336984,0.9964263191086818,0.020833333333333332,1.1333333333333333,7,AB,ML
1.08,0.98828125,0.9978298611111112,0.998274374460742,0.9974137931034482,0.9978438982319965,0.998274374460742,0.9974137931034482,0.9978438982319965,0.013020833333333334,1.1111111111111112,7,AB,ML
1.1,0.988173455978975,0.9975908891809023,0.996420581655481,0.9986547085201793,0.9975363941769317,0.996420581655481,0.9986547085201793,0.9975363941769317,0.01445466491458607,1.2222222222222223,7,AB,ML
1.12,0.9851752021563343,0.9966307277628033,0.994967978042086,0.9981642955484167,0.9965635738831614,0.994967978042086,0.9981642955484167,0.9965635738831614,0.02021563342318059,1.3636363636363635,7,AB,ML
