Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Noise,Trial,Resampling Scenario,Model
0.976551724137931,0.9958620689655172,1.0588235294117647,0.9747139824373268,0.9343357695712768,0.973835735496809,0.9949339326503072,0.9952842240024351,0.9951015554115034,0.043750000000000004,7,Adaptive Resampled,Multilabel
0.9278642149929278,0.9842055634134842,1.3137254901960784,0.8176743710237865,0.9098723244782605,0.9091603990470822,0.9681013688352152,0.9942298370158067,0.9807152510683613,0.05,7,No Resampling,Multiclass
0.9816124469589816,0.9966996699669967,1.0769230769230769,0.9451457541781045,0.9525189738835135,0.9638520819357358,0.993093554941174,0.9991935483870967,0.9961247894144624,0.05,7,No Resampling,Multilabel
0.9618104667609618,0.991984912776992,1.2592592592592593,0.8893176380249886,0.9074807609006269,0.9435151290587797,0.9933964565884156,0.9902097883879758,0.9917745506161412,0.05,7,Class Resampled,Multiclass
0.9844413012729845,0.9969354078264969,1.1818181818181819,0.9836387449257195,0.9170555126812631,0.9632579453391906,0.9963575815005913,0.9962005567659161,0.9962721354652451,0.05,7,Class Resampled,Multilabel
0.9561527581329562,0.9915134370579916,1.1612903225806452,0.9606818118092126,0.9054491835467383,0.9415179464089514,0.9958244469083497,0.9849252835804333,0.9903189317573408,0.05,7,Label Resampled,Multiclass
0.9787835926449788,0.9957567185289957,1.2,0.9637089591061945,0.9198669812156655,0.9678593182507097,0.9995183044315992,0.989740669586539,0.9945751200724843,0.05,7,Label Resampled,Multilabel
0.9533239038189534,0.9893917963224894,1.3636363636363635,0.9090562734978058,0.8725855622874956,0.9415029137156908,0.9964816412640599,0.9820707524801079,0.9891642638509154,0.05,7,Adaptive Resampled,Multiclass
0.9872701555869873,0.9978783592644979,1.0,0.9714571751544198,0.9388074888074888,0.9563765712982015,0.9980358426487083,0.9983424152993119,0.9981868245799737,0.05,7,Adaptive Resampled,Multilabel
0.9244755244755245,0.9804195804195804,1.5555555555555556,0.7881096102184437,0.9126792853698438,0.8941407489153568,0.9586897053051762,0.9917528183066276,0.9742683572578433,0.05625,7,No Resampling,Multiclass
0.9692307692307692,0.9934731934731935,1.2727272727272727,0.9192347334635425,0.8991528858852326,0.9666981134530099,0.9902040231458762,0.9959724759617213,0.9930549778448162,0.05625,7,No Resampling,Multilabel
0.9384615384615385,0.985081585081585,1.4545454545454546,0.84455363375305,0.8870225200029251,0.9069693347119299,0.9887458824048756,0.9772731109833228,0.982937728563555,0.05625,7,Class Resampled,Multiclass
0.965034965034965,0.9932400932400932,1.16,0.9240527769882204,0.9231555795092694,0.9490256290124838,0.9935774840465851,0.9915197551215268,0.9925200483636701,0.05625,7,Class Resampled,Multilabel
0.951048951048951,0.98997668997669,1.2285714285714286,0.8971455641619022,0.8766041850791809,0.9128000174733366,0.9940711770068855,0.9832434530302012,0.988583866931732,0.05625,7,Label Resampled,Multiclass
0.9608391608391609,0.993006993006993,1.0714285714285714,0.8917423231877498,0.9319681943942241,0.9341526627643456,0.9977479400589164,0.9897321367295387,0.9936904552898937,0.05625,7,Label Resampled,Multilabel
0.9412587412587412,0.986013986013986,1.4285714285714286,0.8850759167303099,0.8405919515319924,0.912016059717019,0.9906565977363458,0.9819924688399214,0.986244247912461,0.05625,7,Adaptive Resampled,Multiclass
0.9874125874125874,0.9976689976689976,1.1111111111111112,0.9658099724270268,0.9336329657536401,0.9898016391729207,0.9974015357402045,0.9984330982072752,0.9979154916833352,0.05625,7,Adaptive Resampled,Multilabel
0.9054652880354506,0.9743968488429345,1.625,0.760121474781954,0.9060532825916311,0.8634707686218932,0.9520262731497288,0.9885477719792829,0.9692826875086952,0.0625,7,No Resampling,Multiclass
0.9527326440177253,0.9911373707533235,1.125,0.9114930542656287,0.8728634897104802,0.920969323382351,0.9896119201462598,0.9928693946986188,0.9912196969507865,0.0625,7,No Resampling,Multilabel
0.8892171344165436,0.9684884293451502,1.7066666666666668,0.7832336934957429,0.8361290165921543,0.8588292207183107,0.9925858601163485,0.9419235527431141,0.9665244368550961,0.0625,7,Class Resampled,Multiclass
0.9542097488921714,0.9899064500246184,1.3225806451612903,0.9530862783618659,0.8545432337804607,0.932490145378116,0.9947146760322223,0.9819968774850634,0.9882909490154906,0.0625,7,Class Resampled,Multilabel
0.9276218611521418,0.9844903988183161,1.2857142857142858,0.891669972716687,0.8364100546410181,0.8962543793462429,0.9911913631121054,0.977803587797219,0.9843998015346208,0.0625,7,Label Resampled,Multiclass
0.9497784342688331,0.9884293451501723,1.3823529411764706,0.937216223845455,0.9304690138794848,0.9263680369460203,0.996534456284247,0.9770046794160009,0.986647708018305,0.0625,7,Label Resampled,Multilabel
0.9217134416543574,0.9798129000492368,1.5471698113207548,0.8631562209024557,0.8390483648793434,0.9029518684771308,0.9898043429817837,0.9708226527352304,0.9801147549222488,0.0625,7,Adaptive Resampled,Multiclass
0.9734121122599705,0.9953225012309207,1.0555555555555556,0.9561693567722342,0.9075921051335407,0.9566246780613982,0.9950205797490114,0.9957058400772197,0.9953600654290744,0.0625,7,Adaptive Resampled,Multilabel
0.8812260536398467,0.969561515538527,1.5376344086021505,0.7668700375027092,0.9022376357458254,0.8268006737194702,0.9422201497450602,0.9849456167342557,0.9623508897273587,0.06875,7,No Resampling,Multiclass
0.9501915708812261,0.9897828863346104,1.2307692307692308,0.9233860877697991,0.8445728917624526,0.9123979501438222,0.9858891694257386,0.9915208527849817,0.9886695157486015,0.06875,7,No Resampling,Multilabel
0.8659003831417624,0.9610472541507025,1.7428571428571429,0.8181741196038189,0.8065978431324005,0.8302291597467971,0.987840183786212,0.9304069199121651,0.9579864817561391,0.06875,7,Class Resampled,Multiclass
0.9514687100893997,0.9893571732652192,1.3157894736842106,0.9277884948030155,0.8011415250279341,0.9146309466088908,0.9933500995388886,0.9823054360349808,0.9877790663840504,0.06875,7,Class Resampled,Multilabel
0.9003831417624522,0.9787143465304385,1.2820512820512822,0.898035081660145,0.7576910983136368,0.8666262709196704,0.9840047084926961,0.9674393071006299,0.9754768740260323,0.06875,7,Label Resampled,Multiclass
0.9438058748403576,0.9880800340570456,1.2727272727272727,0.9242015023505917,0.8144301685751776,0.9012662100023576,0.9927794862252622,0.9768519468111454,0.9846810380718344,0.06875,7,Label Resampled,Multilabel
0.9080459770114943,0.9748829289059174,1.6388888888888888,0.8587825612120159,0.7808926635456048,0.8680610544809728,0.9842460877015204,0.9613973627368387,0.9725248442642239,0.06875,7,Adaptive Resampled,Multiclass
0.966794380587484,0.9934014474244359,1.1923076923076923,0.9486472920354501,0.8267696089708025,0.937680651995536,0.991505303792341,0.9922975110225961,0.9918940865632577,0.06875,7,Adaptive Resampled,Multilabel
0.9058355437665783,0.9772325375773652,1.4507042253521127,0.7850127192047163,0.8981303603746615,0.8484073287621413,0.9607079086962672,0.987916199180964,0.9735983399716428,0.07500000000000001,7,No Resampling,Multiclass
0.9628647214854111,0.9924845269672856,1.2142857142857142,0.9128524927654942,0.9208644377615289,0.9540029887456819,0.9908089032912334,0.9932474478893322,0.9919841008827456,0.07500000000000001,7,No Resampling,Multilabel
0.8249336870026526,0.9498231653404067,1.7196969696969697,0.6950593441998081,0.7655061563795772,0.7835790811480015,0.9869320696251201,0.9143849467901616,0.9489786135999707,0.07500000000000001,7,Class Resampled,Multiclass
0.9442970822281167,0.9887267904509284,1.2142857142857142,0.8813904558618791,0.8167330000477745,0.9409213645501278,0.9951700890047931,0.981436415196088,0.9882433519845556,0.07500000000000001,7,Class Resampled,Multilabel
0.9137931034482759,0.979000884173298,1.4615384615384615,0.8701527924335628,0.8100079906333775,0.8886125701882128,0.9872875874756373,0.9683362047524229,0.9776799116561127,0.07500000000000001,7,Label Resampled,Multiclass
0.9376657824933687,0.9876215738284704,1.1914893617021276,0.865811689698916,0.805877397111783,0.9164792355888923,0.9967350162792071,0.9770161359584777,0.9867378017513927,0.07500000000000001,7,Label Resampled,Multilabel
0.9124668435013262,0.9763483642793988,1.621212121212121,0.8686187975173605,0.855664930347575,0.9083606274378837,0.9867423268467301,0.9647535624036913,0.9755386287991353,0.07500000000000001,7,Adaptive Resampled,Multiclass
0.9615384615384616,0.9920424403183024,1.2413793103448276,0.9039958207325134,0.842829731820141,0.9277819547573082,0.9938976664274938,0.9892219769076286,0.9915164580477688,0.07500000000000001,7,Adaptive Resampled,Multilabel
0.8723702664796634,0.9679756895745676,1.5054945054945055,0.6875967622092202,0.8621183086712532,0.8441482055527277,0.9357210975692994,0.9854853314583202,0.9586577695932194,0.08125,7,No Resampling,Multiclass
0.9467040673211781,0.988078541374474,1.3421052631578947,0.8993162253763417,0.8325061378306263,0.9210888550715056,0.9890262085162739,0.9867528660064826,0.9878716486718823,0.08125,7,No Resampling,Multilabel
0.7223001402524544,0.9170172978027116,1.792929292929293,0.6447674314927946,0.6399189537566915,0.7129893538558232,0.9883572330988463,0.8523634550101185,0.9146111981881463,0.08125,7,Class Resampled,Multiclass
0.9186535764375876,0.9808321645628798,1.4137931034482758,0.8741590675874645,0.7821872048954823,0.8650348698849835,0.9973513105866046,0.962432042889735,0.9794747589755528,0.08125,7,Class Resampled,Multilabel
0.8863955119214586,0.9768583450210379,1.2222222222222223,0.8432351345457795,0.728903438845894,0.8438929630763987,0.9859213538973601,0.9677225968022993,0.9766134961187882,0.08125,7,Label Resampled,Multiclass
0.9200561009817672,0.9815334268349696,1.3859649122807018,0.8861442498967107,0.7909913100561448,0.8719857868121522,0.9990824534942182,0.9597035133581167,0.978836336453738,0.08125,7,Label Resampled,Multilabel
0.8737727910238429,0.9640018700327255,1.711111111111111,0.8708403999925953,0.8495973048430532,0.888313106676847,0.9844915080596195,0.9437921081926873,0.9634124606066363,0.08125,7,Adaptive Resampled,Multiclass
0.9537166900420757,0.9901823281907434,1.2727272727272727,0.9443959144443725,0.8161930771171783,0.9208036899292715,0.9961732094085036,0.9816353088291475,0.9887825121798817,0.08125,7,Adaptive Resampled,Multilabel
0.8798283261802575,0.9737720553171197,1.3095238095238095,0.8200049476420465,0.889557322039371,0.8702436795767762,0.9490739278442977,0.9890616499726722,0.9680313947267997,0.08750000000000001,7,No Resampling,Multiclass
0.9456366237482118,0.9887935145445875,1.236842105263158,0.9235567795119625,0.8974079531852945,0.9333325023339331,0.9872228513219089,0.9856268487188123,0.9863690931113491,0.08750000000000001,7,No Resampling,Multilabel
0.703862660944206,0.9031950405340964,1.961352657004831,0.6661462225344053,0.7572524029528628,0.7266183598429455,0.9848903281365597,0.8294490772143641,0.899615415999035,0.08750000000000001,7,Class Resampled,Multiclass
0.9098712446351931,0.9783023366714354,1.4444444444444444,0.9103853510558234,0.7514860090786262,0.8952272217535345,0.9991278422996485,0.9527377468119614,0.9752264706845644,0.08750000000000001,7,Class Resampled,Multilabel
0.8898426323319027,0.9728183118741058,1.4805194805194806,0.8979099611208233,0.7872447897702567,0.8862187628382959,0.9906949743409492,0.9503371651726705,0.9699557989347102,0.08750000000000001,7,Label Resampled,Multiclass
0.899856938483548,0.9754411063423939,1.4714285714285715,0.8959438062644615,0.7440321483946348,0.8799746356879155,0.9981177412895476,0.9431341629839269,0.9692136831369721,0.08750000000000001,7,Label Resampled,Multilabel
0.8741058655221745,0.9690033381020505,1.4772727272727273,0.8464744863459129,0.7792124185845138,0.8629497039211174,0.9874143185361864,0.9495770834636234,0.9678176829403161,0.08750000000000001,7,Adaptive Resampled,Multiclass
0.9470672389127325,0.9887935145445875,1.2702702702702702,0.9631952156111541,0.8729378625609492,0.9397289432688676,0.9944221412578562,0.9814843829944299,0.9878548432858588,0.08750000000000001,7,Adaptive Resampled,Multilabel
0.874095513748191,0.9691268692715871,1.471264367816092,0.7026557754578278,0.8637513216286347,0.8583885805179874,0.9449060099092109,0.9836920340912912,0.9631702261733368,0.09375,7,No Resampling,Multiclass
0.9421128798842258,0.9872165943077665,1.325,0.8661417482062024,0.786178319363049,0.8844115425575012,0.9869912533461159,0.9853884352435437,0.9861570750155059,0.09375,7,No Resampling,Multilabel
0.6034732272069464,0.8765074770863482,1.8686131386861313,0.5003573025435454,0.6143309085565988,0.5986144161674967,0.9829006346424941,0.8001739254241245,0.8803348842368242,0.09375,7,Class Resampled,Multiclass
0.9030390738060782,0.9766039556198746,1.4477611940298507,0.8496532342360209,0.7721040919444033,0.8946476634287456,0.9971447529094596,0.9511842858719848,0.9734828649128723,0.09375,7,Class Resampled,Multilabel
0.8610709117221418,0.964785335262904,1.5208333333333333,0.8149446462418735,0.738634943031174,0.8324103320184293,0.983799610556277,0.9389498347456264,0.9604731735229866,0.09375,7,Label Resampled,Multiclass
0.8986975397973951,0.9766039556198746,1.3857142857142857,0.8835595947387547,0.7907265008610677,0.8572049125017065,0.9953561216338187,0.9509559980090317,0.9723234787375112,0.09375,7,Label Resampled,Multilabel
0.869753979739508,0.962132175590931,1.7444444444444445,0.8482986194673373,0.7765563183757344,0.839991401122392,0.9815298036430488,0.939424065001537,0.9594698861362684,0.09375,7,Adaptive Resampled,Multiclass
0.9435600578871202,0.9874577906415822,1.3333333333333333,0.9251422641783986,0.8282961340870237,0.9417473932576446,0.9940228525699029,0.9787644923118547,0.9862551265964733,0.09375,7,Adaptive Resampled,Multilabel
0.8642857142857143,0.9676190476190476,1.431578947368421,0.7643006486945556,0.8934288640622272,0.8459154873891241,0.9378596405988943,0.9858442625104825,0.960564736171753,0.1,7,No Resampling,Multiclass
0.9242857142857143,0.9842857142857143,1.2452830188679245,0.8478138415626434,0.8104394131847698,0.8871445164319165,0.9814284661453204,0.9846931209483548,0.9829836306057093,0.1,7,No Resampling,Multilabel
0.5528571428571428,0.8473809523809523,2.047923322683706,0.45211520147659795,0.6297274092832169,0.5700762304753128,0.9839869531985838,0.7569823643994799,0.8534174718518418,0.1,7,Class Resampled,Multiclass
0.8714285714285714,0.9697619047619047,1.4111111111111112,0.8548520912902082,0.6987401538640393,0.8246048406708463,0.9914810142622899,0.941666603404641,0.9657162359441486,0.1,7,Class Resampled,Multilabel
0.8371428571428572,0.9635714285714285,1.3421052631578947,0.7970058895732479,0.6646451156914834,0.7903035993578448,0.9773177804409103,0.9479415720206451,0.9621505868336913,0.1,7,Label Resampled,Multiclass
0.8814285714285715,0.9711904761904762,1.4578313253012047,0.8109975106661839,0.6850208696670255,0.8188016929581129,0.994231648112668,0.942900382482056,0.9674117941062911,0.1,7,Label Resampled,Multilabel
0.84,0.9580952380952381,1.5714285714285714,0.7706622978530516,0.6941889433898912,0.8363926620621351,0.9682921208060451,0.9447368832542141,0.9559817439145849,0.1,7,Adaptive Resampled,Multiclass
0.9328571428571428,0.9852380952380952,1.3191489361702127,0.9013817905957725,0.8174533105167532,0.9064291378392906,0.9897976635124429,0.9786794482483568,0.9841099457478762,0.1,7,Adaptive Resampled,Multilabel
0.9575757575757575,0.9921717171717171,1.1071428571428572,0.8924026184991097,0.9465335674230989,0.9126674109323296,0.9831050264151185,0.9956231799374008,0.9891539879669725,0.0,8,No Resampling,Multiclass
0.990909090909091,0.9984848484848485,1.0,0.9708658219623132,0.9674099347486443,0.9901932316602426,0.9977396044178795,0.9995169082125605,0.9986251141226252,0.0,8,No Resampling,Multilabel
0.990909090909091,0.9982323232323232,1.1666666666666667,0.9916710758377424,0.9945207673857926,0.9928128440249216,0.9984826679587208,0.9974024947864728,0.9979382706593309,0.0,8,Class Resampled,Multiclass
0.9939393939393939,0.998989898989899,1.0,0.9936728395061729,0.9750512460891143,0.9949798575755586,0.9979535264861771,1.0,0.9989744179089656,0.0,8,Class Resampled,Multilabel
0.9848484848484849,0.9972222222222222,1.1,0.9868489124044679,0.9884272098693351,0.9872863005063992,0.9961186017648673,0.9971203495299882,0.9966078050197756,0.0,8,Label Resampled,Multiclass
0.9893939393939394,0.9982323232323232,1.0,0.9901116990005879,0.9893355390129586,0.9890834952094744,0.9972765438943009,0.9985791985791986,0.9979236963839089,0.0,8,Label Resampled,Multilabel
0.996969696969697,0.9994949494949495,1.0,0.9982098765432099,0.9984284532671629,0.9982837568404505,0.9994949494949495,0.9995408631772268,0.9995172064953866,0.0,8,Adaptive Resampled,Multiclass
0.996969696969697,0.9994949494949495,1.0,0.9975308641975308,0.9984284532671629,0.9978927818850674,0.9989430731152585,1.0,0.999470695754074,0.0,8,Adaptive Resampled,Multilabel
0.9428172942817294,0.9858205485820548,1.4878048780487805,0.8118746903679227,0.9174910025653653,0.9082658778814727,0.9742588477363384,0.9935034501630612,0.9836505063532536,0.00625,8,No Resampling,Multiclass
0.9818688981868898,0.996048349604835,1.3076923076923077,0.9163229632051142,0.896685964077847,0.964169529032236,0.9910246332697961,0.999173064851031,0.9950636839062583,0.00625,8,No Resampling,Multilabel
0.9846582984658299,0.9967456996745699,1.2727272727272727,0.9772609494505948,0.950345975982874,0.9699117078543624,0.9968857735652406,0.9963445383438704,0.9966114363446894,0.00625,8,Class Resampled,Multiclass
0.9902370990237099,0.997443049744305,1.5714285714285714,0.982279748283753,0.9136904761904763,0.9728434501208628,0.9968443124273575,0.9977103621957123,0.9972731903863868,0.00625,8,Class Resampled,Multilabel
0.9790794979079498,0.99581589958159,1.2,0.9794491645535696,0.9519308262659326,0.9727488151291375,0.9969569080582449,0.9950840535476418,0.9960164354492246,0.00625,8,Label Resampled,Multiclass
0.9818688981868898,0.9965132496513249,1.1538461538461537,0.9793308799492336,0.9337170155339248,0.9584744837898755,0.9973770620487482,0.9955285006915907,0.9964461326519499,0.00625,8,Label Resampled,Multilabel
0.9804741980474198,0.9962807996280799,1.1428571428571428,0.9774917226044096,0.9097782066310907,0.9683918839239014,0.9960499791708345,0.9969359765948181,0.9964907796996757,0.00625,8,Adaptive Resampled,Multiclass
0.9804741980474198,0.9962807996280799,1.1428571428571428,0.978012965156948,0.8981466970718333,0.9744728898601113,0.9951915694168317,0.997911693112122,0.9965434108239034,0.00625,8,Adaptive Resampled,Multilabel
0.9546742209631728,0.9905571293673276,1.25,0.8789527763570397,0.9622839197106703,0.9337801876806111,0.9761247524862616,0.9980419133383363,0.9867877414191781,0.0125,8,No Resampling,Multiclass
0.9886685552407932,0.9981114258734656,1.0,0.9763802669065826,0.9629415811574731,0.9760828352607865,0.9941670696114056,1.0,0.997060865931013,0.0125,8,No Resampling,Multilabel
0.9915014164305949,0.9983474976392823,1.1666666666666667,0.9920364774821481,0.9841786140979689,0.9871643359755481,0.9979451237641612,0.9983778778299327,0.9981569248168521,0.0125,8,Class Resampled,Multiclass
0.9830028328611898,0.9969310670443815,1.0833333333333333,0.9830349960754602,0.9541480766480765,0.9633724862009881,0.9951021715338682,0.9974319905163272,0.9962609434210066,0.0125,8,Class Resampled,Multilabel
0.9801699716713881,0.9955146364494807,1.3571428571428572,0.9787509313089392,0.9221327170342388,0.9665828773825428,0.9944649075365373,0.9955340782598451,0.9949946359807326,0.0125,8,Label Resampled,Multiclass
0.990084985835694,0.9978753541076487,1.2857142857142858,0.9843134419082354,0.9640231760133497,0.9832715714007608,0.9983530491720867,0.997087963582809,0.9977148702917672,0.0125,8,Label Resampled,Multilabel
0.9886685552407932,0.9981114258734656,1.0,0.9843056321416536,0.9623327108621226,0.9680408747848276,0.9972760677938112,0.9995009980039921,0.9983836551215687,0.0125,8,Adaptive Resampled,Multiclass
0.9844192634560907,0.9969310670443815,1.1818181818181819,0.9793510107396638,0.9200612269852917,0.9652759980949889,0.9954773859942003,0.9991103456129363,0.9972811127281368,0.0125,8,Adaptive Resampled,Multilabel
0.9441340782122905,0.9883612662942272,1.25,0.869169576174407,0.9586754006606854,0.9237393332623394,0.9768988761815788,0.9958363173551045,0.9861198113355285,0.018750000000000003,8,No Resampling,Multiclass
0.9720670391061452,0.9946461824953445,1.15,0.9549610747555037,0.9636234326791854,0.9672086643797296,0.9913669538446501,0.9967237607332948,0.9940289124723943,0.018750000000000003,8,No Resampling,Multilabel
0.9832402234636871,0.9960428305400373,1.4166666666666667,0.9789264874525435,0.9379027154959728,0.9751868671451174,0.9960560575079973,0.9948397300905127,0.9954437769545056,0.018750000000000003,8,Class Resampled,Multiclass
0.9846368715083799,0.99743947858473,1.0,0.9861688480164171,0.9392971807017821,0.9820610820226142,0.996447353878266,0.9969737438651419,0.9967061589849857,0.018750000000000003,8,Class Resampled,Multilabel
0.9776536312849162,0.9958100558659218,1.125,0.9846206201638414,0.9424855016322073,0.9836556856954037,0.9956187277838126,0.9952452131465646,0.9954218515544405,0.018750000000000003,8,Label Resampled,Multiclass
0.9874301675977654,0.9976722532588455,1.1111111111111112,0.9901194653003678,0.9482576726342712,0.9765085597937141,0.9991731753896662,0.9957625336804563,0.9974592548035268,0.018750000000000003,8,Label Resampled,Multilabel
0.9888268156424581,0.9976722532588455,1.25,0.9908136422988927,0.9704814839742153,0.9910173192843343,0.9978082050488641,0.9961396772435549,0.9969718406475622,0.018750000000000003,8,Adaptive Resampled,Multiclass
0.9832402234636871,0.9972067039106145,1.0,0.9858832595665774,0.9574069942057319,0.9807047636896968,0.9965249705011292,0.9969428979112386,0.9967281820127498,0.018750000000000003,8,Adaptive Resampled,Multilabel
0.9414285714285714,0.986904761904762,1.3414634146341464,0.8934801301715362,0.9610124882060177,0.9435545332331771,0.973975125560921,0.9941620990591193,0.9837916530542031,0.025,8,No Resampling,Multiclass
0.9757142857142858,0.9954761904761905,1.1176470588235294,0.9668304766552094,0.9171149656443774,0.9681439255469518,0.9912469930579729,0.9981462499171295,0.9946630502268176,0.025,8,No Resampling,Multilabel
0.9857142857142858,0.9976190476190476,1.0,0.9829554931622115,0.9487310360360973,0.9719625315432089,0.9961894793537031,0.9981153293606416,0.9971442948310223,0.025,8,Class Resampled,Multiclass
0.98,0.9966666666666667,1.0,0.9824995748415,0.9380122421963741,0.9783810563318894,0.9953964453897622,0.9973651506302678,0.9963734300673805,0.025,8,Class Resampled,Multilabel
0.9671428571428572,0.9923809523809524,1.391304347826087,0.9785535894958021,0.8816448596375656,0.9521071812104711,0.9935242700889377,0.9897568600526508,0.9916229152595258,0.025,8,Label Resampled,Multiclass
0.9742857142857143,0.9952380952380953,1.1111111111111112,0.9788084414197198,0.9009074464526877,0.9649750888450535,0.996355935533845,0.993106872347311,0.994715968898319,0.025,8,Label Resampled,Multilabel
0.98,0.9952380952380953,1.4285714285714286,0.9796850643541464,0.9068214976517673,0.9686292919020683,0.99503261499008,0.9960633128731452,0.9955353106627759,0.025,8,Adaptive Resampled,Multiclass
0.9771428571428571,0.9961904761904762,1.0,0.9810069090757202,0.8723896846523288,0.9588791346049745,0.9963991531806751,0.9958893143407579,0.9961355794280881,0.025,8,Adaptive Resampled,Multilabel
0.9472182596291013,0.9885877318116976,1.2972972972972974,0.8386799529083864,0.9548527131198417,0.9253488143000591,0.9793783485964743,0.9933200191827173,0.9861167722672134,0.03125,8,No Resampling,Multiclass
0.985734664764622,0.9971469329529244,1.2,0.9783336965942364,0.9608170610181643,0.9758121354009831,0.9935075760687287,0.999535747446611,0.9965006454238902,0.03125,8,No Resampling,Multilabel
0.9757489300998573,0.9947693770803614,1.2941176470588236,0.9390919122573025,0.9355309991759482,0.962623435972095,0.9927643565736787,0.9954847284832705,0.9941053680666708,0.03125,8,Class Resampled,Multiclass
0.9814550641940085,0.9966714217784118,1.0769230769230769,0.9667305134272037,0.9466599674031543,0.9612676243661273,0.9955559965962039,0.9959936757768354,0.9957605799079836,0.03125,8,Class Resampled,Multilabel
0.9800285306704708,0.9959581550166429,1.2142857142857142,0.9706029065846109,0.9061647255195644,0.9615202385974542,0.9961401973791847,0.9934322380661799,0.9947790248877055,0.03125,8,Label Resampled,Multiclass
0.978601997146933,0.9961959106038992,1.0666666666666667,0.984635070602939,0.9483341851229783,0.9743473755843418,0.998995983935743,0.9923935911222128,0.9956745081874993,0.03125,8,Label Resampled,Multilabel
0.9771754636233951,0.9947693770803614,1.375,0.9489881195919198,0.9055088949656012,0.9621488718946088,0.9924763104135429,0.9949055529793932,0.99367809779867,0.03125,8,Adaptive Resampled,Multiclass
0.9871611982881597,0.997622444127437,1.1111111111111112,0.978728643324724,0.9363954412934004,0.9736707342206066,0.9973191302462691,0.997208463402319,0.9972611470048837,0.03125,8,Adaptive Resampled,Multilabel
0.9415384615384615,0.9871794871794872,1.3157894736842106,0.932390384074408,0.9597586524812499,0.9423665672615367,0.9798697668665491,0.9919489712923899,0.9857831091002532,0.037500000000000006,8,No Resampling,Multiclass
0.98,0.9966666666666667,1.0,0.9679998856822234,0.981921590654653,0.9732933030654094,0.9948105069208433,0.9975097915679824,0.9961436149743227,0.037500000000000006,8,No Resampling,Multilabel
0.9723076923076923,0.9938461538461538,1.3333333333333333,0.9784444561320739,0.88352429827932,0.9651543444700112,0.9937995042945905,0.9928543600176826,0.9933019504174667,0.037500000000000006,8,Class Resampled,Multiclass
0.9815384615384616,0.9961538461538462,1.25,0.986487998237422,0.9603870064703707,0.9687495931305445,0.9976964837741941,0.9930675403847434,0.9953568836170953,0.037500000000000006,8,Class Resampled,Multilabel
0.9615384615384616,0.9910256410256411,1.4,0.9775433353787321,0.9130867950016887,0.9614679846481556,0.9921182174376039,0.9873706381549928,0.9897043677369082,0.037500000000000006,8,Label Resampled,Multiclass
0.9815384615384616,0.9958974358974358,1.3333333333333333,0.9833850625257905,0.9498329733359278,0.9747689012902893,0.998648864726575,0.9915735053815212,0.995081177183851,0.037500000000000006,8,Label Resampled,Multilabel
0.9769230769230769,0.9953846153846154,1.2,0.9795853906573075,0.9432784819613463,0.9679801436366603,0.996891950886631,0.9926078964908448,0.9947253046544046,0.037500000000000006,8,Adaptive Resampled,Multiclass
0.9892307692307692,0.9982051282051282,1.0,0.992226857561187,0.9717158810884008,0.9924904237047945,0.9981543048848341,0.9985420490214576,0.998345371860299,0.037500000000000006,8,Adaptive Resampled,Multilabel
0.9262865090403338,0.981455725544738,1.509433962264151,0.7960239263315664,0.9251098180855848,0.9019023522628238,0.9619090672254395,0.9931399210810975,0.9767839224520917,0.043750000000000004,8,No Resampling,Multiclass
0.980528511821975,0.9958275382475661,1.2857142857142858,0.9592283689043799,0.9284901545474853,0.9694264024535884,0.9928763006214871,0.9972928692915599,0.995062948244795,0.043750000000000004,8,No Resampling,Multilabel
0.9777468706536857,0.9930458970792768,1.875,0.9671386307034545,0.9328711753453379,0.9612401787916218,0.9937210244490271,0.9913691559027588,0.9925281306091819,0.043750000000000004,8,Class Resampled,Multiclass
0.9888734353268428,0.9972183588317107,1.5,0.9920975942460317,0.9351682692307692,0.9794085360937063,0.9979319869739934,0.9963884905123427,0.997157315302354,0.043750000000000004,8,Class Resampled,Multilabel
0.952712100139082,0.9900324524802967,1.2647058823529411,0.9593469746587265,0.873903434604207,0.9450123201995625,0.9893138393149953,0.987911690429125,0.9885793605773198,0.043750000000000004,8,Label Resampled,Multiclass
0.9777468706536857,0.9951321279554938,1.3125,0.97230604141774,0.8919157136582816,0.951107755374236,0.9984316345358529,0.9916806891433058,0.9950373741024684,0.043750000000000004,8,Label Resampled,Multilabel
0.9624478442280946,0.9909596662030598,1.4444444444444444,0.9622853893267754,0.902819493513266,0.947637064791122,0.99616693992166,0.9851094481889838,0.9905482064864363,0.043750000000000004,8,Adaptive Resampled,Multiclass
0.9902642559109874,0.997913769123783,1.2857142857142858,0.9916635664682539,0.9726612673041245,0.9920329270630771,0.9979319869739934,0.9982047490034526,0.9980667558093442,0.043750000000000004,8,Adaptive Resampled,Multilabel
0.9337260677466863,0.9840451644575355,1.4444444444444444,0.854112474604802,0.906696670022438,0.9065484501840496,0.971451121494356,0.9908420211991041,0.9808037215653883,0.05,8,No Resampling,Multiclass
0.9690721649484536,0.9936180657830143,1.2380952380952381,0.903824952100292,0.8374014916399833,0.9553187761801833,0.9913999638886124,0.995883825324437,0.9936181056299934,0.05,8,No Resampling,Multilabel
