Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Rotation,Trial,Resampling Scenario,Model
0.2037037037037037,0.7732668566001899,1.7084078711985689,0.22280556809884128,0.2380612122166217,0.2456047900928614,0.5801965451526585,0.8410367968296372,0.6589545620125326,-25.0,8,Class Resampled,Multilabel
0.254985754985755,0.7830009496676164,1.7476099426386233,0.1884304984827351,0.17111950808185078,0.26311338091236974,0.6628078174967612,0.7896858150390722,0.711935769915757,-25.0,8,Label Resampled,Multiclass
0.36182336182336183,0.8307217473884141,1.5915178571428572,0.30961560539837096,0.28024838384963136,0.3745784497576622,0.7614011938426785,0.858451620294365,0.7928813992536189,-25.0,8,Label Resampled,Multilabel
0.3034188034188034,0.8164767331433999,1.5807770961145193,0.2798859332451235,0.25733985413851634,0.30285270442255235,0.7005218509222205,0.8194002628009839,0.7476077026177387,-25.0,8,Adaptive Resampled,Multiclass
0.16951566951566951,0.7713675213675214,1.6518010291595198,0.14637147226148575,0.22765844174024089,0.23121545783245626,0.5943640922352041,0.8473347579046514,0.6650265928825387,-25.0,8,Adaptive Resampled,Multilabel
0.5465116279069767,0.8895348837209303,1.4615384615384615,0.3535856684079643,0.4399332734088441,0.5059587630838385,0.7831853548330462,0.9444180038160824,0.8431638815312578,-21.875,8,No Resampling,Multiclass
0.5726744186046512,0.9098837209302325,1.2653061224489797,0.4569722492334165,0.4540915264576719,0.5353214548112999,0.8147314389408002,0.9611882624650009,0.875397094687059,-21.875,8,No Resampling,Multilabel
0.47093023255813954,0.872093023255814,1.4505494505494505,0.3671240865320116,0.3310705229892318,0.4566925650764331,0.7906718615210077,0.879700180008575,0.8298521790190424,-21.875,8,Class Resampled,Multiclass
0.3444767441860465,0.841812015503876,1.4478935698447895,0.29474226133501685,0.25676332934903523,0.33325578179659376,0.7146608255637351,0.8932717733006869,0.776612871787441,-21.875,8,Class Resampled,Multilabel
0.3430232558139535,0.8275193798449613,1.575221238938053,0.2748540978058646,0.2606991497878291,0.34969068229476935,0.7335765986303621,0.8350792008913809,0.7750627697071918,-21.875,8,Label Resampled,Multiclass
0.4941860465116279,0.8827519379844961,1.3908045977011494,0.39743651645860034,0.31077771872920434,0.4666760965552707,0.8336310145449929,0.8878122833451827,0.8547080334335847,-21.875,8,Label Resampled,Multilabel
0.4186046511627907,0.8650678294573644,1.3925,0.33242190611915357,0.309169189577118,0.4305891093807677,0.7838103673097349,0.8595721356197732,0.815097793069783,-21.875,8,Adaptive Resampled,Multiclass
0.28488372093023256,0.8219476744186046,1.4939024390243902,0.22315801874593533,0.27976767237539707,0.3393369629918194,0.6856409967969107,0.887664837026383,0.7533100628942355,-21.875,8,Adaptive Resampled,Multilabel
0.6764705882352942,0.9276377217553688,1.341991341991342,0.47766397692980805,0.6195967844029848,0.6237754613940427,0.8436710516190363,0.9717047375998327,0.8972209921764693,-18.75,8,No Resampling,Multiclass
0.7226890756302521,0.9442110177404295,1.207070707070707,0.6145449632414556,0.6464829005962873,0.6603898605381916,0.8769889088937567,0.9815011949512957,0.9234987359738863,-18.75,8,No Resampling,Multilabel
0.7016806722689075,0.9341736694677871,1.323943661971831,0.6068401000379491,0.49293573517617084,0.6582246069117277,0.897518190944122,0.9222013061869098,0.9084793267924888,-18.75,8,Class Resampled,Multiclass
0.5882352941176471,0.9138655462184874,1.2551020408163265,0.5305359111213812,0.4535303757789708,0.5528058398424882,0.8338542970696934,0.9415347879557386,0.8768758160682156,-18.75,8,Class Resampled,Multilabel
0.561624649859944,0.8975256769374417,1.402555910543131,0.4759249122386606,0.4151319569148767,0.5346034006172677,0.8283491027249066,0.8872681863805347,0.8544307928305424,-18.75,8,Label Resampled,Multiclass
0.6932773109243697,0.9390756302521008,1.1917808219178083,0.6326772382780349,0.48958235624036955,0.641935445940683,0.918244990105801,0.9244949054275771,0.9191377399837924,-18.75,8,Label Resampled,Multilabel
0.6078431372549019,0.9169000933706816,1.2714285714285714,0.5161734895189918,0.4335501915712972,0.5765615696666205,0.8634358570379913,0.9083277577299218,0.881970681969817,-18.75,8,Adaptive Resampled,Multiclass
0.47198879551820727,0.8797852474323062,1.3660477453580901,0.4108899268316316,0.4144064949779281,0.41875308435270353,0.7758185517439918,0.9336784985111212,0.8376311543598559,-18.75,8,Adaptive Resampled,Multilabel
0.7347715736040609,0.938663282571912,1.38755980861244,0.6403025111591476,0.7194114626771456,0.683446223114178,0.8742394548890319,0.9668322054211934,0.9146463490497502,-15.625,8,No Resampling,Multiclass
0.8362944162436549,0.9684856175972927,1.1550387596899225,0.7927204906965948,0.7263668359490102,0.7919844663156352,0.9320936239574191,0.9876411996095696,0.9583368029807441,-15.625,8,No Resampling,Multilabel
0.8185279187817259,0.9640439932318104,1.1888111888111887,0.7928010821155508,0.5981663311212702,0.783876824091517,0.9574628217318222,0.9431120010994052,0.9497256473296632,-15.625,8,Class Resampled,Multiclass
0.7652284263959391,0.9553722504230119,1.1405405405405404,0.7175755861598766,0.5696325779709844,0.7127326480303666,0.9172689307637123,0.9677077066253773,0.9401027659157427,-15.625,8,Class Resampled,Multilabel
0.684010152284264,0.9352791878172588,1.2289156626506024,0.6331082894114205,0.5290921071017389,0.6475849255705939,0.8977627321276082,0.9302984023655756,0.9124172459773142,-15.625,8,Label Resampled,Multiclass
0.7779187817258884,0.9581218274111675,1.1314285714285715,0.7396241504626446,0.5613065211029338,0.7213680475155618,0.9502217285663409,0.9414032211699439,0.9451795790401215,-15.625,8,Label Resampled,Multilabel
0.7652284263959391,0.9532571912013537,1.1945945945945946,0.7368117402884566,0.5816522821201766,0.7160012353624992,0.9332317179436463,0.9360957683600849,0.9333390243799031,-15.625,8,Adaptive Resampled,Multiclass
0.6408629441624365,0.928087986463621,1.2014134275618376,0.6032720987203782,0.516053969821853,0.5577332833871327,0.8657242979549307,0.9563912717572912,0.9062679799920571,-15.625,8,Adaptive Resampled,Multilabel
0.8563685636856369,0.9706413730803974,1.2264150943396226,0.7253639294744173,0.844779952419185,0.8099713109906314,0.9394347011398941,0.9885012165138543,0.9622788940026341,-12.5,8,No Resampling,Multiclass
0.9065040650406504,0.9826106594399278,1.1159420289855073,0.869314232842422,0.8284325854719639,0.8516397598868481,0.9623627640708388,0.996261917766777,0.9787818703530492,-12.5,8,No Resampling,Multilabel
0.9092140921409214,0.9826106594399278,1.1492537313432836,0.8706726973387859,0.7479315389088339,0.8739339086763015,0.9807246894747697,0.9772711058299954,0.9789490017938246,-12.5,8,Class Resampled,Multiclass
0.8956639566395664,0.9812556458897922,1.077922077922078,0.8353923757259788,0.7818292509983694,0.8709596232806696,0.960774523630706,0.9943205314118416,0.9768795417212952,-12.5,8,Class Resampled,Multilabel
0.8306233062330624,0.9683830171635049,1.12,0.7579686782204973,0.683154890848786,0.7979125971441845,0.9606728678701528,0.964814447258532,0.9624373481661254,-12.5,8,Label Resampled,Multiclass
0.8875338753387534,0.9796747967479674,1.0843373493975903,0.880976807883063,0.7655309388724699,0.849672466307478,0.9762499105754853,0.9742595687302428,0.97513647573526,-12.5,8,Label Resampled,Multilabel
0.8861788617886179,0.9799006323396567,1.0595238095238095,0.830139386931446,0.6782108865964553,0.8432100885875947,0.9687842423907288,0.9811770044869735,0.9747648756509549,-12.5,8,Adaptive Resampled,Multiclass
0.7872628726287263,0.9600271002710027,1.127388535031847,0.7590538895002704,0.6608897307141506,0.7474782283124073,0.9276807624337559,0.9843307251792889,0.9540342297083347,-12.5,8,Adaptive Resampled,Multilabel
0.8986384266263238,0.9785678265254665,1.2686567164179106,0.7718837734216626,0.9032249005107561,0.8651261875119758,0.9560981238469913,0.9900060576913101,0.9717305224815961,-9.375,8,No Resampling,Multiclass
0.9652042360060514,0.9934442763489663,1.1304347826086956,0.9381837116638004,0.9296530453628705,0.9259975488148812,0.9863435833337126,0.9979795780100659,0.9920812841226091,-9.375,8,No Resampling,Multilabel
0.9636913767019667,0.9934442763489663,1.0833333333333333,0.9215895023328572,0.8938321815632372,0.9625647544050892,0.9925595946121403,0.9922534978481079,0.992385044896483,-9.375,8,Class Resampled,Multiclass
0.9652042360060514,0.9939485627836612,1.0434782608695652,0.9534522597174361,0.8787672086504037,0.947371833331157,0.991136946267669,0.9950203109068259,0.9930644534419953,-9.375,8,Class Resampled,Multilabel
0.9092284417549168,0.981593545133636,1.2166666666666666,0.8915746370134264,0.8477112837581945,0.8971608836611313,0.9770011711260193,0.9814775575536174,0.9790381572609747,-9.375,8,Label Resampled,Multiclass
0.9515885022692889,0.9914271306101866,1.0625,0.9372179488029507,0.8586442123960555,0.9472904957907377,0.9939684001120389,0.9864521799354233,0.9901806376520339,-9.375,8,Label Resampled,Multilabel
0.9742813918305597,0.9957135653050933,1.0,0.9619610381601044,0.9114910460498695,0.9568889566245016,0.995645711725774,0.9950733404856944,0.9953563113742128,-9.375,8,Adaptive Resampled,Multiclass
0.9455370650529501,0.9906707009581442,1.0277777777777777,0.9182149520665579,0.8821016359392644,0.9188610261195757,0.9867088939464711,0.9918634762272228,0.989231644630293,-9.375,8,Adaptive Resampled,Multilabel
0.9151079136690647,0.9815347721822542,1.305084745762712,0.8229537020023447,0.9250649236424054,0.8896959411944607,0.966338688804624,0.9885072745546434,0.9769225031271941,-6.25,8,No Resampling,Multiclass
0.9640287769784173,0.9935251798561151,1.08,0.9148827232915475,0.9570871712550545,0.9550566220807544,0.9887741175456454,0.9960217074237981,0.9923395216834283,-6.25,8,No Resampling,Multilabel
0.9798561151079137,0.9959232613908873,1.2142857142857142,0.9293778087092575,0.9332932239949784,0.9740346084611473,0.9954455877247647,0.9948558709273603,0.995146495905933,-6.25,8,Class Resampled,Multiclass
0.9697841726618706,0.9949640287769784,1.0,0.9532147603970312,0.9196246862051672,0.9646008442944701,0.9959196502856803,0.9928192154428427,0.9943286556321617,-6.25,8,Class Resampled,Multilabel
0.9525179856115108,0.9911270983213429,1.121212121212121,0.919704538456421,0.9114336078849233,0.9535879303565132,0.9930802567713445,0.9850097313351497,0.988995631189117,-6.25,8,Label Resampled,Multiclass
0.9755395683453237,0.9952038369304557,1.1764705882352942,0.9661034095312944,0.9414438343635605,0.9624850515462466,0.9971144136989425,0.9920602707541389,0.9945751380337392,-6.25,8,Label Resampled,Multilabel
0.981294964028777,0.9968824940047961,1.0,0.9573962630931538,0.8828381510492287,0.980132863786103,0.9977500419181758,0.9937592499158082,0.9957201834547833,-6.25,8,Adaptive Resampled,Multiclass
0.9755395683453237,0.99568345323741,1.0588235294117647,0.9563554735957155,0.9239571925276097,0.969387655882705,0.9949651445154265,0.9958201386040805,0.9953824825998829,-6.25,8,Adaptive Resampled,Multilabel
0.9543010752688172,0.9890232974910395,1.4411764705882353,0.8744092639910558,0.9451091068135801,0.9480548880599107,0.9772716334772483,0.9964559066199271,0.9865998593914194,-3.125,8,No Resampling,Multiclass
0.9879032258064516,0.9977598566308243,1.1111111111111112,0.9772533220423246,0.9409420396500385,0.976430288907077,0.9954208703253776,0.9991666666666666,0.9972885467057319,-3.125,8,No Resampling,Multilabel
0.989247311827957,0.9979838709677419,1.125,0.9903477385395288,0.9858035545656435,0.9874173282750524,0.9969947865880832,0.9983328172686403,0.9976575457420851,-3.125,8,Class Resampled,Multiclass
0.9852150537634409,0.9973118279569892,1.0909090909090908,0.9813070401692694,0.9355254659939005,0.9774088438566867,0.994813350727323,0.9991539763113367,0.9969716760941617,-3.125,8,Class Resampled,Multilabel
0.9852150537634409,0.9970878136200717,1.1818181818181819,0.98750622360381,0.971542097419216,0.9901397103536754,0.9953642588434551,0.998749747423722,0.9970500214205695,-3.125,8,Label Resampled,Multiclass
0.9798387096774194,0.9966397849462365,1.0,0.9697058791806309,0.9610118234782837,0.9733741855120465,0.9965854795057094,0.9970470268583562,0.9968137649724148,-3.125,8,Label Resampled,Multilabel
0.9811827956989247,0.9961917562724014,1.2142857142857142,0.9717883497508779,0.9256486988781837,0.9777750380791094,0.9946559504858546,0.9975423096067696,0.996086194664837,-3.125,8,Adaptive Resampled,Multiclass
0.9825268817204301,0.9970878136200717,1.0,0.9716291253508674,0.9354025709860949,0.970889004331178,0.9951083990033256,0.9995759117896522,0.9973317825356119,-3.125,8,Adaptive Resampled,Multilabel
0.9473684210526315,0.9867235656709341,1.5135135135135136,0.9087849630477242,0.925558251944429,0.944738034035657,0.978929443135974,0.9922491426637552,0.9854640128915414,0.0,8,No Resampling,Multiclass
0.9886201991465149,0.9969179706021811,1.625,0.9777041847041849,0.9300707596801349,0.9825541849829119,0.9949941414211753,0.998311893759627,0.9966421442287484,0.0,8,No Resampling,Multilabel
0.9900426742532006,0.9976292081555239,1.4285714285714286,0.9674180747567844,0.9493371343809391,0.9750879711993381,0.996853928978635,0.99788741838259,0.9973623194917515,0.0,8,Class Resampled,Multiclass
0.9829302987197724,0.9962067330488383,1.3333333333333333,0.9712146485533582,0.903284088280022,0.9741900608996285,0.9944828939774125,0.9973027336219177,0.9958789946872931,0.0,8,Class Resampled,Multilabel
0.9829302987197724,0.9966808914177335,1.1666666666666667,0.9644752305639404,0.9478603192366212,0.9636822178263638,0.9959982577986927,0.996974995363905,0.9964813235921971,0.0,8,Label Resampled,Multiclass
0.9829302987197724,0.9964438122332859,1.25,0.9834569010098965,0.9647660675849268,0.9844471656656122,0.997061355175798,0.9960481077269477,0.9965405750130628,0.0,8,Label Resampled,Multilabel
0.9900426742532006,0.9976292081555239,1.4285714285714286,0.978374063212773,0.9477922740125494,0.9816191165348075,0.9964450853232681,0.9982181703894838,0.9973271856137121,0.0,8,Adaptive Resampled,Multiclass
0.9886201991465149,0.9971550497866287,1.5,0.9805878679265776,0.9261026483472721,0.9817154537405274,0.9950488458987264,0.9986642418161294,0.9968466263681207,0.0,8,Adaptive Resampled,Multilabel
0.9457917261055635,0.9883499762244413,1.2894736842105263,0.9015762380734501,0.9366838449188566,0.9330518990868845,0.9776305083401954,0.9955261668886565,0.9863608921468621,3.125,8,No Resampling,Multiclass
0.9871611982881597,0.9971469329529244,1.3333333333333333,0.9889609498029351,0.9385281385281384,0.966447634214185,0.9938384032364986,0.9995183044315992,0.9966585430898426,3.125,8,No Resampling,Multilabel
0.9843081312410842,0.9959581550166429,1.5454545454545454,0.9893600649958283,0.9167003537475715,0.983578616111678,0.9964247047634349,0.9940152307551152,0.995211798715526,3.125,8,Class Resampled,Multiclass
0.9871611982881597,0.9969091773656681,1.4444444444444444,0.9900622611894881,0.8933998439037634,0.9803350720804899,0.9968769900544007,0.9953721523835942,0.996118306489182,3.125,8,Class Resampled,Multilabel
0.9885877318116976,0.9971469329529244,1.5,0.991577139827678,0.9375341130604288,0.9848954289837744,0.9972382551484696,0.9963902496719735,0.99681159628387,3.125,8,Label Resampled,Multiclass
0.9885877318116976,0.9971469329529244,1.5,0.9931311413816795,0.9616602634895318,0.9873066604448625,0.9988185320285048,0.9956508839604629,0.9972272250234888,3.125,8,Label Resampled,Multilabel
0.9900142653352354,0.9978601997146933,1.2857142857142858,0.991271244172945,0.9494510849774007,0.9919067731544511,0.9983354402410652,0.9973197702142054,0.9978244639796859,3.125,8,Adaptive Resampled,Multiclass
0.9942938659058488,0.9983357108892059,1.75,0.9966962557179077,0.9523657628920786,0.9965763450670699,0.9987221970615764,0.9982316430685656,0.9984755109829632,3.125,8,Adaptive Resampled,Multilabel
0.9259259259259259,0.9848053181386515,1.2307692307692308,0.858936902620126,0.9393087607740573,0.8982585480330669,0.9690290090005279,0.9925478817342158,0.9803568327298006,6.25,8,No Resampling,Multiclass
0.9629629629629629,0.9931149097815765,1.1153846153846154,0.9587972196169796,0.9168774935064068,0.9554176561584313,0.9873448839721978,0.9968929695051235,0.9920463778003672,6.25,8,No Resampling,Multilabel
0.9772079772079773,0.9957264957264957,1.125,0.9788177643335332,0.9245934510661019,0.9833114916098616,0.9946214092072453,0.9942878468389406,0.9944520274380612,6.25,8,Class Resampled,Multiclass
0.9715099715099715,0.9943019943019943,1.2,0.9716753493651475,0.881844935524228,0.9644959227955137,0.9911531508993502,0.9944508016071048,0.9927694495222861,6.25,8,Class Resampled,Multilabel
0.9700854700854701,0.9928774928774928,1.4285714285714286,0.961463277736794,0.9349299101306496,0.954793310174124,0.992979545238959,0.9917882989817935,0.9923782832357039,6.25,8,Label Resampled,Multiclass
0.9629629629629629,0.9924026590693258,1.2307692307692308,0.960327377012063,0.860075926031786,0.958484665009003,0.9957003455748747,0.9861211765459063,0.990874006400973,6.25,8,Label Resampled,Multilabel
0.9786324786324786,0.9959639126305793,1.1333333333333333,0.9787521109754531,0.882497966975763,0.9807106169429901,0.9933544910035011,0.9956410436324252,0.9944881219922257,6.25,8,Adaptive Resampled,Multiclass
0.9700854700854701,0.9945394112060779,1.0952380952380953,0.9710512339593439,0.8415360068215566,0.9612382042875693,0.9929971734459199,0.994711956693405,0.9938471121705336,6.25,8,Adaptive Resampled,Multilabel
0.8546255506607929,0.9711209006363192,1.1919191919191918,0.7648257988751411,0.8362706686215056,0.8035501674451985,0.9511732486366374,0.9844240965046188,0.9667684126684537,9.375,8,No Resampling,Multiclass
0.9177679882525698,0.9848262359275575,1.1071428571428572,0.890715156461301,0.8747625799306701,0.8930710106705997,0.9779818565836745,0.9902467857573302,0.9838108918808391,9.375,8,No Resampling,Multilabel
0.9515418502202643,0.9904552129221733,1.1818181818181819,0.934038889026292,0.8687829805827438,0.9345667687675455,0.9903692041950972,0.9886200048025805,0.9894862890958427,9.375,8,Class Resampled,Multiclass
0.9588839941262849,0.9916789035731767,1.2142857142857142,0.9576269733112399,0.8754491816587101,0.9332269582919259,0.9853300030852652,0.9931006375777246,0.9891651982590632,9.375,8,Class Resampled,Multilabel
0.9309838472834068,0.9848262359275575,1.3191489361702127,0.9164948712977785,0.8533026948517793,0.9114336341114555,0.9842608072160072,0.979693623058351,0.9819214775344466,9.375,8,Label Resampled,Multiclass
0.9500734214390602,0.990699951052374,1.1176470588235294,0.9263083386347126,0.8553138511252101,0.9411507397991848,0.9952690696202938,0.982339572109192,0.9886408612536991,9.375,8,Label Resampled,Multilabel
0.9618208516886931,0.9921683798335781,1.2307692307692308,0.9511169152279553,0.902199318828688,0.9639965755629978,0.9922922093126093,0.9912154317560989,0.9917242416788397,9.375,8,Adaptive Resampled,Multiclass
0.9544787077826725,0.9904552129221733,1.2580645161290323,0.9189369568728167,0.8523648947171766,0.9509585434736462,0.9850789266704852,0.9936379566309784,0.9893171004304775,9.375,8,Adaptive Resampled,Multilabel
0.7959501557632399,0.9587227414330218,1.213740458015267,0.7091881733492079,0.7787196074276304,0.7730224146542372,0.9239565854100734,0.9825211538488993,0.9498014857937785,12.5,8,No Resampling,Multiclass
0.8333333333333334,0.9709241952232607,1.0467289719626167,0.8248842913839363,0.8325444481855334,0.8181587155949068,0.951899059301744,0.9862520410435907,0.9669038864044078,12.5,8,No Resampling,Multilabel
0.9003115264797508,0.9813084112149533,1.125,0.9071741702452664,0.7841732589677411,0.8697064681996692,0.9793939538671809,0.9792767579510834,0.9790703916344562,12.5,8,Class Resampled,Multiclass
0.9283489096573209,0.9872793354101765,1.065217391304348,0.9225954425167778,0.8055958886907437,0.877864005041896,0.9767260638334707,0.9887248540571151,0.9826179548772078,12.5,8,Class Resampled,Multilabel
0.881619937694704,0.9766355140186916,1.1842105263157894,0.8731793195703836,0.7960258307381778,0.8178766504057926,0.9811094624360943,0.9661779080905087,0.9734765181585291,12.5,8,Label Resampled,Multiclass
0.9096573208722741,0.9839044652128764,1.0689655172413792,0.8891324481842183,0.7781537372823042,0.8824378411738169,0.9844646574316553,0.9789032034996069,0.9816284869355326,12.5,8,Label Resampled,Multilabel
0.9205607476635514,0.9846832814122534,1.1568627450980393,0.892616431961019,0.8305765813598395,0.859358968973942,0.9819202338373035,0.9843510813239478,0.9830675209454562,12.5,8,Adaptive Resampled,Multiclass
0.8753894080996885,0.9776739356178609,1.075,0.8462679385606309,0.7154414263610308,0.8181896499828692,0.9608016444599309,0.9920395727625309,0.9760235370786147,12.5,8,Adaptive Resampled,Multilabel
0.6140350877192983,0.9154483430799221,1.3143939393939394,0.5256691542790463,0.6149553862307877,0.6132010084898072,0.8467438721454065,0.9555625204212309,0.8867513237159262,15.625,8,No Resampling,Multiclass
0.6418128654970761,0.9327485380116959,1.126530612244898,0.6442650138736952,0.616778168385712,0.6495241742541658,0.8920444944559146,0.9608894831142556,0.9143425189098068,15.625,8,No Resampling,Multilabel
0.7631578947368421,0.9537037037037037,1.1728395061728396,0.7035403323313799,0.5730029727279474,0.7412743293815561,0.9349977582641159,0.9628878725888645,0.9472792417873491,15.625,8,Class Resampled,Multiclass
0.8391812865497076,0.9683235867446394,1.1818181818181819,0.763245174944541,0.6144837857296463,0.782780159130645,0.9364597789979657,0.9824899845677438,0.9584303835000787,15.625,8,Class Resampled,Multilabel
0.7631578947368421,0.9488304093567251,1.2962962962962963,0.709899507114197,0.5502358260934113,0.6738704507315884,0.9366441956847655,0.9415589747283905,0.9382090915493887,15.625,8,Label Resampled,Multiclass
0.7894736842105263,0.9595516569200779,1.1527777777777777,0.7368381846169656,0.5746880841863027,0.7265706837764007,0.9544192585389801,0.9481183113093691,0.9500227448792984,15.625,8,Label Resampled,Multilabel
0.7821637426900585,0.9546783625730995,1.2483221476510067,0.739648041667552,0.5973291613596265,0.7363269803320194,0.9406861995209624,0.9593202444585973,0.948970622420997,15.625,8,Adaptive Resampled,Multiclass
0.685672514619883,0.9366471734892787,1.2093023255813953,0.6666829567207475,0.5261557410935711,0.6284303085506009,0.8943237911067877,0.9733157090252482,0.9299368645938985,15.625,8,Adaptive Resampled,Multilabel
0.5103734439834025,0.8891194098662978,1.3587570621468927,0.4255458367848039,0.5371298922269855,0.5575812159467388,0.7977819246953346,0.9494851457652653,0.846852376908235,18.75,8,No Resampling,Multiclass
0.5283540802213001,0.9103273397879207,1.1407624633431086,0.5035934421498467,0.5075307970968723,0.5262655639359226,0.847345118751672,0.9628615068945745,0.8810324322102615,18.75,8,No Resampling,Multilabel
0.6196403872752421,0.9197786998616874,1.2654545454545454,0.5805549189964848,0.47286859581638846,0.5771656706770568,0.8786086887245544,0.9419216265100038,0.9049178943268895,18.75,8,Class Resampled,Multiclass
0.6141078838174274,0.9188566159520516,1.2616487455197132,0.6046431948177861,0.49836257280710367,0.5774962089266437,0.8298280345288278,0.9645074736088507,0.8869951231315941,18.75,8,Class Resampled,Multilabel
0.6182572614107884,0.9038727524204703,1.5108695652173914,0.594116338718746,0.457155922917047,0.5639074845134119,0.8453814552090493,0.9372578508786679,0.8869427305363199,18.75,8,Label Resampled,Multiclass
0.6376210235131397,0.926002766251729,1.2251908396946565,0.633828374582512,0.4683502532066638,0.5673296437076104,0.8938882941595994,0.929514425510745,0.9093416768318231,18.75,8,Label Resampled,Multilabel
0.6085753803596127,0.9119409866297833,1.3498233215547704,0.5907502596175834,0.46346959144320493,0.5966670989151056,0.8608086932636553,0.9439634691563557,0.8977225713739688,18.75,8,Adaptive Resampled,Multiclass
0.4827109266943292,0.8847395112955279,1.3368983957219251,0.5103658210052189,0.4514867036751965,0.4555341406433131,0.7917672854414097,0.9666642285986833,0.8639488679647441,18.75,8,Adaptive Resampled,Multilabel
0.40903054448871184,0.8536963258078796,1.4853932584269662,0.3112859301590454,0.3953343246757727,0.3895973895424588,0.7515194058849675,0.909744813886836,0.7917539584839521,21.875,8,No Resampling,Multiclass
0.4395750332005312,0.880920761398849,1.2748815165876777,0.42726503329669496,0.4310308188555865,0.4639496637560298,0.8135160236736582,0.9208253876143436,0.8312195171847855,21.875,8,No Resampling,Multilabel
0.47808764940239046,0.8760513501549358,1.424936386768448,0.47484408991659716,0.4130417242821555,0.48641857044325587,0.8146147464536599,0.9113227291968071,0.8480041439228062,21.875,8,Class Resampled,Multiclass
0.4037184594953519,0.8534749889331562,1.4743875278396437,0.403207923727355,0.3690247117281867,0.3927714426243848,0.7263265172943845,0.9321305937162873,0.804643122969265,21.875,8,Class Resampled,Multilabel
0.4037184594953519,0.8282425852146967,1.7282850779510022,0.4456228939688782,0.3463634639986553,0.4219025499458466,0.7429936237898093,0.8686044464302891,0.7905907220175941,21.875,8,Label Resampled,Multiclass
0.4555112881806109,0.8720672864099159,1.4097560975609755,0.4802490452543676,0.34655945424940204,0.4319178764363714,0.8188306762618404,0.8844971919203254,0.8448717055858919,21.875,8,Label Resampled,Multilabel
0.4156706507304117,0.8510402833111996,1.5295454545454545,0.4369398086773839,0.35667535148897095,0.46283927527699226,0.7785639760773871,0.895575063386865,0.8228922113437527,21.875,8,Adaptive Resampled,Multiclass
0.2921646746347942,0.8213811420982736,1.5140712945590995,0.30267666407331123,0.2748454571254694,0.3295277362075616,0.6964520296102217,0.9125816416395255,0.7703617879750849,21.875,8,Adaptive Resampled,Multilabel
0.3299856527977044,0.8122907699665232,1.6809421841541756,0.2261232502943386,0.3168926482016525,0.33247192942955456,0.6961837471538187,0.867051824823656,0.7329465703177385,25.0,8,No Resampling,Multiclass
0.3385939741750359,0.8493543758967002,1.3665943600867678,0.2883554839632174,0.2942425226666587,0.37058762637321235,0.7668995313938924,0.8964313181208191,0.7863291492437366,25.0,8,No Resampling,Multilabel
0.28694404591104733,0.8158775705404113,1.5492957746478873,0.24477155536974585,0.2908682956825249,0.3052813735721461,0.7123468707427715,0.8645407276458953,0.7618048346745127,25.0,8,Class Resampled,Multiclass
0.2152080344332855,0.7835963653754184,1.6544789762340038,0.17879317920478707,0.20278578430045183,0.23128918209742932,0.5995795865992966,0.8896613062920801,0.6924767226900577,25.0,8,Class Resampled,Multilabel
0.24390243902439024,0.763271162123386,1.8785578747628084,0.23163094412689983,0.26617458585534554,0.2868428828962343,0.6516589366661295,0.8239987774306475,0.7063872432553614,25.0,8,Label Resampled,Multiclass
0.26255380200860834,0.8194643711142994,1.4688715953307394,0.24721565230319373,0.2240430109295215,0.2810406947886531,0.7348872722354023,0.8470231764116427,0.7755019707750187,25.0,8,Label Resampled,Multilabel
0.2812051649928264,0.7922046867527499,1.7345309381237526,0.23721477056816323,0.2600802469025879,0.32932952441596436,0.6646334962030954,0.8606818211199134,0.7343560549418585,25.0,8,Adaptive Resampled,Multiclass
0.17216642754662842,0.7687709230033477,1.6759098786828424,0.1749798287467631,0.1935585136719567,0.21620679968194556,0.6096160011382629,0.8720287536263515,0.6914732295210094,25.0,8,Adaptive Resampled,Multilabel
0.4166666666666667,0.8481182795698925,1.5622119815668203,0.2916244171484769,0.3710204884052637,0.4124013533778449,0.7139246263005591,0.9057178128149425,0.7747454620731485,-25.0,9,No Resampling,Multiclass
0.4099462365591398,0.8676075268817204,1.34624145785877,0.3371897701584891,0.35318339344873384,0.38540105885118947,0.7277743393357708,0.9131599474401991,0.7961845325110654,-25.0,9,No Resampling,Multilabel
0.2782258064516129,0.8104838709677419,1.5754189944134078,0.2061599139941366,0.22922503095389357,0.3146492610762928,0.6725689286726318,0.8316116129557082,0.7337437550976348,-25.0,9,Class Resampled,Multiclass
0.20698924731182797,0.7739695340501792,1.7101694915254237,0.18351297632957858,0.2244463464398105,0.23175141850495573,0.5883229358492389,0.827108525666486,0.6585896016656857,-25.0,9,Class Resampled,Multilabel
0.24193548387096775,0.7885304659498208,1.673758865248227,0.18969646978582738,0.205001108937794,0.25799374863919106,0.6693339440814553,0.7965156551581818,0.7161525381776629,-25.0,9,Label Resampled,Multiclass
0.36693548387096775,0.8380376344086021,1.535031847133758,0.27572310097562874,0.2540050254500102,0.33973503373455805,0.7600773957244648,0.8612237390225003,0.7942473248506207,-25.0,9,Label Resampled,Multilabel
0.28091397849462363,0.8149641577060932,1.54392523364486,0.2402968600638562,0.2047376591308127,0.28106426538066565,0.6992031799351682,0.8083107115114726,0.7409610041841467,-25.0,9,Adaptive Resampled,Multiclass
